Name,Noise_Level,Scale,Filter,Denoised_PSNR,Denoised_SSIM,Denoised_MSE,Denoised_Entropy_Diff,Denoised_Noise_Variance,Denoised_Sharpness,Denoised_Spatial_Freq,Denoised_Dynamic_Range,PSNR_Improvement,SSIM_Improvement,MSE_Reduction
denoised_BSDS300_10_46076.jpg,scale_0.5,0.5,median_k3,30.55143859418564,0.8326676580146062,57.271228813284885,0.03613207776194027,56.02068662589723,228.0805652905681,11.280026532183916,236,-2.994963005905184,0.012023129013584155,-28.53431001094552
denoised_BSDS300_11_66039.jpg,scale_0.5,0.5,median_k3,26.32996185068409,0.7688325565798377,151.38546382471617,0.12646479685626755,147.9373433257623,288.1590145394067,12.19844751826478,237,-9.75662979650846,-0.17080988547983467,-135.37436286034418
denoised_BSDS300_12_249087.jpg,scale_0.5,0.5,median_k3,28.14341608221831,0.8785220721136213,99.71000835486817,0.0052725245576725754,98.27662556292404,481.2242326798087,17.393661485505156,229,-5.257930934388796,-0.06542789593412524,-69.99706608117823
denoised_BSDS300_13_20008.jpg,scale_0.5,0.5,median_k3,30.162056953531298,0.864496073201918,62.64330541900635,0.04726955996652027,60.85288009232524,291.57712090934854,11.996561381366295,210,-3.572180103126435,0.04375971839563608,-35.12278417885894
denoised_BSDS300_14_42044.jpg,scale_0.5,0.5,median_k3,28.8877619589937,0.9134539994063673,84.00481214499906,0.061617249634756455,82.73127838484352,300.6085682200162,13.11006861508736,233,-9.457917763312516,-0.040655331566671116,-74.48754217913097
denoised_BSDS300_15_108070.jpg,scale_0.5,0.5,median_k3,24.36452694185697,0.8025031696444641,238.02779127078193,0.11000950435468049,234.69983289085368,715.7620368760423,18.467131267747824,230,-11.425679713534432,-0.1647954134867301,-220.8858621381986
denoised_BSDS300_16_87065.jpg,scale_0.5,0.5,median_k3,26.263573907087693,0.8919815906232613,153.71737877345353,0.08103467504095452,152.40338794654716,852.4337508050264,22.810128330818248,219,-7.128530413683446,-0.0765889093263239,-123.94113380094689
denoised_BSDS300_17_143090.jpg,scale_0.5,0.5,median_k3,33.87490146208017,0.9130545759964753,26.643434951846167,0.020723812477459802,25.771605562667396,120.86080114079182,8.300688037718531,230,-1.475829347027755,0.0697819090257995,-7.676057797553124
denoised_BSDS300_18_117054.jpg,scale_0.5,0.5,median_k3,24.90164620475859,0.8101428638956231,210.33703149591,0.042490333770022204,209.73001267627805,666.986185129091,18.498969012580513,246,-8.299080698699722,-0.06446841519626678,-179.21931852772974
denoised_BSDS300_19_189080.jpg,scale_0.5,0.5,median_k3,35.2349205520511,0.8883548445197617,19.47997098464388,0.00019123537547294234,18.631399742741756,175.65081199468466,11.017353836302155,246,1.7364534731673515,0.07542762506271128,9.575883575883577
denoised_BSDS300_1_26031.jpg,scale_0.5,0.5,median_k3,19.406525877996938,0.7520576714051823,745.4658842883142,0.22484293019492085,733.4100331263239,2391.5237714471305,33.3074534672241,251,-15.794728890956446,-0.22267594989370876,-725.834321021237
denoised_BSDS300_20_42049.jpg,scale_0.5,0.5,median_k3,32.881076422895326,0.8991792189854905,33.49443980285102,0.02582780757736103,32.619947546141255,472.2255251145844,16.220654792736173,210,0.5796568230852941,0.20222099182988096,4.782605034941483
denoised_BSDS300_2_97033.jpg,scale_0.5,0.5,median_k3,26.386941138407558,0.8313550943049894,149.41226416927353,0.05611637063698449,147.78746937684858,708.2412174801589,19.96201110042243,247,-7.298246138228471,-0.08640224678623365,-121.57916075673086
denoised_BSDS300_3_15088.jpg,scale_0.5,0.5,median_k3,27.781555166011252,0.8333003211609135,108.37393540197279,0.1814440010084395,108.08088246091403,417.2932653261821,15.130436443379274,195,-5.052056486753386,-0.011475752006532058,-74.51142155815053
denoised_BSDS300_4_176039.jpg,scale_0.5,0.5,median_k3,30.056697433933355,0.9010535402428365,64.18161151806012,0.014465675774408382,63.477140923724704,357.1612520924301,14.164507053417736,227,-3.8845849679854147,0.033684677737311985,-37.94231902643118
denoised_BSDS300_5_385039.jpg,scale_0.5,0.5,median_k3,25.580035123496934,0.7986537874340129,179.9189253955609,0.11473329975622804,179.147996790075,846.133084271031,21.082126575437602,244,-9.006574482886194,-0.13414373172676053,-157.30273767656945
denoised_BSDS300_6_188005.jpg,scale_0.5,0.5,median_k3,31.159749445138416,0.8591400327801095,49.78579154280089,0.03173914013046364,48.408378778634365,171.38708110712565,9.87152589303083,236,-3.7861804704100948,-0.0351281042178927,-28.965473021547787
denoised_BSDS300_7_25098.jpg,scale_0.5,0.5,median_k3,30.34907218310504,0.9041857976271956,60.00302459180964,0.026804004046627306,58.813965571668774,441.88891110794765,17.152916379432245,248,-4.002516612244545,-0.0281808728147821,-36.129228437639654
denoised_BSDS300_8_101087.jpg,scale_0.5,0.5,median_k3,29.541361335840094,0.8623684148813912,72.26769904339997,0.48784953852510426,70.14015293760541,421.48832497087835,13.638285762396073,252,-3.8240166342836233,0.01937143155364429,-42.307646971198366
denoised_BSDS300_9_187003.jpg,scale_0.5,0.5,median_k3,27.01147397452983,0.8559805943252964,129.39960881082376,0.029563466894143353,127.95861693665982,614.6292292598198,18.7349955801825,238,-7.495217953037713,-0.07038978701374832,-106.363391428812
denoised_Pistachio_Image_Dataset_10_siirt 380.jpg,scale_0.5,0.5,median_k3,39.093215026861635,0.9702623548510984,8.012330555555556,0.03475833966331754,7.940722282214505,174.7857388888889,9.423571247000845,248,1.4249062638920762,0.04143366406916449,3.1113750000000007
denoised_Pistachio_Image_Dataset_11_kirmizi 993.jpg,scale_0.5,0.5,median_k3,41.17714472758227,0.9759718888703601,4.958677777777778,0.02267390412218262,4.906896246913581,127.6721388888889,8.326159739306704,253,2.8555474757125126,0.041553016170128076,4.611513888888888
denoised_Pistachio_Image_Dataset_12_kirmizi 843.jpg,scale_0.5,0.5,median_k3,41.926461418088586,0.9802122567939938,4.172863888888889,0.020855646163069785,4.133471563263886,96.76978888888888,7.254937105831552,242,2.594747627125251,0.033008387831177544,3.411322222222222
denoised_Pistachio_Image_Dataset_13_kirmizi 868.jpg,scale_0.5,0.5,median_k3,42.25484437400769,0.9763130043982514,3.868975,0.00888448881327486,3.8192843981404323,113.32739444444445,7.8879302429073705,251,3.9608222334954846,0.04688790797630893,5.762175
denoised_Pistachio_Image_Dataset_14_kirmizi 567.jpg,scale_0.5,0.5,median_k3,42.76832389885957,0.9794417506678604,3.4375416666666667,0.024620593794572265,3.3957793382638877,101.89923333333333,7.46302851781788,253,3.838441798730706,0.041516738443355905,4.881861111111112
denoised_Pistachio_Image_Dataset_15_kirmizi 1105.jpg,scale_0.5,0.5,median_k3,41.32625989330974,0.9792327199258092,4.791311111111111,0.03009178398528345,4.734229937500001,131.5056888888889,8.467982515322033,254,2.5906654504202677,0.034752846588628095,3.908722222222223
denoised_Pistachio_Image_Dataset_16_siirt 651.jpg,scale_0.5,0.5,median_k3,39.84074441019085,0.9669502675709064,6.7453722222222225,0.01871011155780611,6.669799157746913,112.42341666666667,7.34275903074855,254,2.451070458178762,0.05222948095679947,5.115399999999999
denoised_Pistachio_Image_Dataset_17_kirmizi 521.jpg,scale_0.5,0.5,median_k3,42.58856785189147,0.9792856641426575,3.5828083333333334,0.028063469420571252,3.5367945082638896,86.89188888888889,6.832992648645953,254,4.071148442652465,0.04708682481831172,5.565449999999999
denoised_Pistachio_Image_Dataset_18_kirmizi 1081.jpg,scale_0.5,0.5,median_k3,39.79926340262812,0.9747663531039911,6.810108333333333,0.033831715626126524,6.747862241597222,165.7773611111111,9.421182871596095,254,2.01519992890767,0.0413780607387666,4.021027777777777
denoised_Pistachio_Image_Dataset_19_kirmizi 56.jpg,scale_0.5,0.5,median_k3,41.179312941024705,0.9753052670148172,4.9562027777777775,0.0038380050491571005,4.797858472152781,149.2156222222222,9.11418262852396,254,3.4512914553719867,0.048879823435205694,6.015605555555556
denoised_Pistachio_Image_Dataset_1_siirt 578.jpg,scale_0.5,0.5,median_k3,40.21879553480932,0.9725689835908838,6.183022222222222,0.008606171715627386,6.133994421728395,93.11243333333333,7.258251497602472,253,1.9059251426286394,0.04006395209433433,3.4064194444444453
denoised_Pistachio_Image_Dataset_20_kirmizi 349.jpg,scale_0.5,0.5,median_k3,43.21578983658027,0.9798303301091551,3.1009972222222224,0.0191758382917131,3.0639484579552474,89.22391111111111,6.9056286672487435,251,4.31891756988481,0.04291653667458262,5.281880555555555
