Name,Noise_Level,Scale,Noisy_PSNR,Noisy_SSIM,Noisy_MSE,Noisy_Entropy_Diff,Noisy_Noise_Variance,Noisy_Sharpness,Noisy_Spatial_Freq,Noisy_Dynamic_Range
noisy_BSDS300_10_46076_bw.jpg,scale_5.0,5.0,24.1152475476702,0.44671026095358446,252.08999294046023,0.440381397975,250.92784300321622,5839.377075741617,36.115790096707094,255
noisy_BSDS300_11_66039_bw.jpg,scale_5.0,5.0,26.27223306492281,0.7223755566869499,153.41119552334504,0.29464730033179176,153.38065247083543,5345.800025319655,35.854856027006186,255
noisy_BSDS300_12_249087_bw.jpg,scale_5.0,5.0,23.67203515411717,0.6871855589937773,279.17520611913136,0.043789077322816894,278.1649468457312,6798.633409995082,41.11967419714436,245
noisy_BSDS300_13_20008_bw.jpg,scale_5.0,5.0,24.036145509477322,0.4421448008324594,256.72360930304853,0.5676657073516322,256.6253786739426,5976.882973781208,36.98488355794387,233
noisy_BSDS300_14_42044_bw.jpg,scale_5.0,5.0,28.536705901513294,0.71501872415743,91.07722100245465,1.0576278241988684,91.07320720826989,3089.380618851492,29.09587502510375,255
noisy_BSDS300_15_108070_bw.jpg,scale_5.0,5.0,26.025556773835476,0.7870416456743241,162.3770636200543,0.15449847804808758,162.3399005523793,6879.031689081056,42.91410076063331,250
noisy_BSDS300_16_87065_bw.jpg,scale_5.0,5.0,23.625355834829094,0.8033406570693548,282.19205186494906,0.06191070883857197,281.729948478658,8043.943150973056,46.96761611411201,245
noisy_BSDS300_17_143090_bw.jpg,scale_5.0,5.0,25.18057135269311,0.42990556408786745,197.25282219674742,0.09929740984569069,197.2415497897672,4295.353033093172,30.601305906915393,254
noisy_BSDS300_18_117054_bw.jpg,scale_5.0,5.0,23.587638925712223,0.6005139630401354,284.6534607936477,0.06885817726050192,284.04030062221165,8859.412847054931,47.094499199018664,255
noisy_BSDS300_19_189080_bw.jpg,scale_5.0,5.0,24.17201663621877,0.4291783506130155,248.816225283515,0.32372886984603255,246.3072756477092,5152.760508302836,33.61957608012468,255
noisy_BSDS300_1_26031_bw.jpg,scale_5.0,5.0,25.465694821474372,0.8486300995695708,184.71870648506163,0.3609368334783758,180.6187903309873,12692.98485261486,61.780886595491644,255
noisy_BSDS300_20_42049_bw.jpg,scale_5.0,5.0,22.665478618362386,0.32691157347302985,351.9917617113879,0.9843736815310979,351.83841841310146,7821.863123073007,42.2610624809233,252
noisy_BSDS300_2_97033_bw.jpg,scale_5.0,5.0,24.006259558744077,0.6633586585302744,258.49634393559626,0.19212727684320008,253.00473852073796,6837.644646180418,42.16513775152827,255
noisy_BSDS300_3_15088_bw.jpg,scale_5.0,5.0,23.074230355736304,0.5120533513556227,320.3740455048866,0.44849738006865714,320.3514582772915,7724.417279664958,43.16514414210633,251
noisy_BSDS300_4_176039_bw.jpg,scale_5.0,5.0,24.240280765639138,0.49582324240219533,244.93581000123055,0.1545380651119279,244.61333142721293,5806.336994590952,37.18536278317811,249
noisy_BSDS300_5_385039_bw.jpg,scale_5.0,5.0,24.898318084085883,0.6627842651066512,210.49828045155147,0.17827114150568146,210.1532275954206,7016.152725540459,43.59511118423472,255
noisy_BSDS300_6_188005_bw.jpg,scale_5.0,5.0,25.071507952876235,0.5832641659834801,202.26911095135395,0.13810776969618832,202.2636260083335,4748.101349784687,32.765061463344026,255
noisy_BSDS300_7_25098_bw.jpg,scale_5.0,5.0,24.53622826181169,0.6739198009658464,228.80079792229324,0.06899630613875196,228.68502318905183,5503.396698540821,37.468872377909804,255
noisy_BSDS300_8_101087_bw.jpg,scale_5.0,5.0,23.561783833376595,0.47471998698287704,286.35315833446674,1.1775659627821602,269.14184585520997,5810.207309559677,36.571021383283664,255
noisy_BSDS300_9_187003_bw.jpg,scale_5.0,5.0,24.91807495374831,0.6685930808956054,209.5428591783732,0.09674337207082129,209.1705190129499,6089.461952570186,40.28688583535413,255
noisy_Pistachio_Image_Dataset_10_siirt 380_bw.jpg,scale_5.0,5.0,28.42396631516477,0.8250369600520866,93.47247222222222,0.05731531512058119,93.19223139061724,2090.38915,21.943071738680562,255
noisy_Pistachio_Image_Dataset_11_kirmizi 993_bw.jpg,scale_5.0,5.0,29.26249540215838,0.8481081851750792,77.06032222222223,0.06210501225297094,76.71584452728395,1658.1546722222222,19.502178723369955,255
noisy_Pistachio_Image_Dataset_12_kirmizi 843_bw.jpg,scale_5.0,5.0,29.511497035344618,0.862112719470617,72.76636111111111,0.057535202377404726,72.76162537750001,1591.0828277777778,18.85276475770756,255
noisy_Pistachio_Image_Dataset_13_kirmizi 868_bw.jpg,scale_5.0,5.0,29.223235349297305,0.8422019121712154,77.76010277777777,0.06393797401411216,77.28630382406638,1624.3827777777778,19.160445918950366,255
noisy_Pistachio_Image_Dataset_14_kirmizi 567_bw.jpg,scale_5.0,5.0,29.651316097273337,0.8573132850491219,70.46099166666667,0.017622425328767122,70.23441831110335,1486.8191222222222,18.28910017766998,255
noisy_Pistachio_Image_Dataset_15_kirmizi 1105_bw.jpg,scale_5.0,5.0,29.54519387362163,0.8615964853342031,72.20395277777777,0.003939231995570225,71.44984869104168,1476.2464055555556,18.528986601079776,255
noisy_Pistachio_Image_Dataset_16_siirt 651_bw.jpg,scale_5.0,5.0,28.155740717250808,0.7987067535010126,99.42744722222223,0.04203406520895481,98.99685971881942,2100.869272222222,21.26605439568841,255
noisy_Pistachio_Image_Dataset_17_kirmizi 521_bw.jpg,scale_5.0,5.0,28.884171007884976,0.8365808573261152,84.0743,0.06924003808254042,84.0360688881173,1775.7211444444445,19.651536958757255,255
noisy_Pistachio_Image_Dataset_18_kirmizi 1081_bw.jpg,scale_5.0,5.0,28.48361215854681,0.8284783896008727,92.1975,0.014439918034044208,91.92859437404321,1996.2065277777779,21.50518204428714,255
noisy_Pistachio_Image_Dataset_19_kirmizi 56_bw.jpg,scale_5.0,5.0,28.472188058215174,0.8171407060537142,92.44034444444445,0.0662957568543896,89.74959632194445,1697.9256222222223,19.869108272651836,255
