Name,Noise_Level,Scale,Noisy_PSNR,Noisy_SSIM,Noisy_MSE,Noisy_Entropy_Diff,Noisy_Noise_Variance,Noisy_Sharpness,Noisy_Spatial_Freq,Noisy_Dynamic_Range
noisy_BSDS300_10_46076.jpg,scale_2.0,2.0,27.790025821653973,0.6055861126353318,108.1627644898673,0.3229170312233718,107.61824416396179,3018.8683746007887,27.24105368104488,254
noisy_BSDS300_11_66039.jpg,scale_2.0,2.0,30.23294474563778,0.837771761028364,61.629108619762825,0.2122862301949997,61.537187739389346,3479.818264348798,30.20545129998781,251
noisy_BSDS300_12_249087.jpg,scale_2.0,2.0,27.537288891890412,0.8279059093896859,114.6440372795513,0.028515218525896557,114.22552420878326,3608.1928105575785,32.64267342881039,242
noisy_BSDS300_13_20008.jpg,scale_2.0,2.0,27.828604712160466,0.5997892991431327,107.20619685105666,0.3695192714858244,107.19711280472163,2991.914051880288,27.784911905818987,223
noisy_BSDS300_14_42044.jpg,scale_2.0,2.0,32.45398245654417,0.8480925705867932,36.9557580585618,0.7787063415831588,36.95573240703093,2007.4379627866545,25.07744700594948,251
noisy_BSDS300_15_108070.jpg,scale_2.0,2.0,29.83579801242024,0.8890188107340418,67.53059241844288,0.08264124164551667,67.52002114637096,5074.078230692615,38.56752091843,245
noisy_BSDS300_16_87065.jpg,scale_2.0,2.0,27.47788676878546,0.8979147209355858,116.22289363410859,0.025287361980469214,115.99816282640644,4782.697330026301,39.49137823531866,239
noisy_BSDS300_17_143090.jpg,scale_2.0,2.0,29.358107715940793,0.6161748725726975,75.38233560663467,0.04850106260823317,75.38220831610786,1878.1777739772044,21.25366467601376,254
noisy_BSDS300_18_117054.jpg,scale_2.0,2.0,27.373835685087467,0.7213500132413265,119.04106191022079,0.0475051196210714,118.97319646533963,5663.652676430569,39.85581051912569,255
noisy_BSDS300_19_189080.jpg,scale_2.0,2.0,27.920044714128124,0.6022812318394912,104.97258437445353,0.22219304285702712,104.34890171257962,2342.2722229070455,23.992200530056234,255
noisy_BSDS300_1_26031.jpg,scale_2.0,2.0,29.325558768999088,0.9202258758929613,75.94942390269493,0.2972610123342365,74.7472493708156,11223.41256454052,59.9067971297997,255
noisy_BSDS300_20_42049.jpg,scale_2.0,2.0,26.396383001285407,0.44838402771590496,149.0877844055414,0.6971002048739612,149.08113231442707,3737.277063257301,31.241893413054004,248
noisy_BSDS300_2_97033.jpg,scale_2.0,2.0,27.858803574700488,0.7893555650015351,106.4633195380859,0.1748609822873295,105.0015729041084,4236.515152420385,35.76011737282279,255
noisy_BSDS300_3_15088.jpg,scale_2.0,2.0,26.853258371159253,0.6527479832311713,134.2006204623027,0.250166836554472,134.19918395308417,3997.672066605234,33.40281332926084,241
noisy_BSDS300_4_176039.jpg,scale_2.0,2.0,28.115506329789135,0.6647483218593843,100.35285393229319,0.08886972600980503,100.2256275285072,2969.3620353879514,28.559289616262078,241
noisy_BSDS300_5_385039.jpg,scale_2.0,2.0,28.75367457118066,0.8041913358219452,86.63889482581071,0.12390307879861151,86.60239549306982,4694.166952636518,38.077621502792205,255
noisy_BSDS300_6_188005.jpg,scale_2.0,2.0,28.964545264327825,0.7313914815063519,82.53265846723791,0.09028195143264828,82.53235290087032,2356.1314025644465,24.409348527318272,251
noisy_BSDS300_7_25098.jpg,scale_2.0,2.0,28.44254661879392,0.8073234386629958,93.07342569024811,0.04487160322896511,93.01713086638952,2762.163676513569,29.33946626720513,255
noisy_BSDS300_8_101087.jpg,scale_2.0,2.0,27.470800058474822,0.6347575171671803,116.41269810428689,1.0332123712572185,109.76296629180675,3105.618063350544,28.294500177379625,255
noisy_BSDS300_9_187003.jpg,scale_2.0,2.0,28.655496187819573,0.7975126780244313,88.61979520858026,0.05976594324246598,88.54394660749047,3778.999521137852,34.16030553541082,251
