Name,Noise_Level,Scale,Noisy_PSNR,Noisy_SSIM,Noisy_MSE,Noisy_Entropy_Diff,Noisy_Noise_Variance,Noisy_Sharpness,Noisy_Spatial_Freq,Noisy_Dynamic_Range
noisy_BSDS300_10_46076.jpg,scale_0.5,0.5,33.546401600090825,0.820644529001022,28.736918802339364,0.15981657117034942,28.512052881015194,1458.3201738024854,20.828862071272088,253
noisy_BSDS300_11_66039.jpg,scale_0.5,0.5,36.08659164719255,0.9396424420596724,16.01110096437199,0.1274971942704788,15.885509474448504,2589.426454530718,27.125186994733877,249
noisy_BSDS300_12_249087.jpg,scale_0.5,0.5,33.401347016607104,0.9439499680477466,29.712942273689936,0.017374173007164373,29.46332101369364,2013.3619523414955,27.503783607155263,234
noisy_BSDS300_13_20008.jpg,scale_0.5,0.5,33.73423705665773,0.8207363548062819,27.52052124014741,0.1761522869222345,27.450104792754086,1421.290784922847,21.507400284812903,221
noisy_BSDS300_14_42044.jpg,scale_0.5,0.5,38.345679722306215,0.9541093309730384,9.517269965868097,0.4076585723083488,9.457309197288122,1469.6648032468613,22.852733014080105,244
noisy_BSDS300_15_108070.jpg,scale_0.5,0.5,35.7902066553914,0.9672985831311942,17.14192913258334,0.0283611097075136,17.0545648413096,4121.217242725904,36.094522229199356,241
noisy_BSDS300_16_87065.jpg,scale_0.5,0.5,33.39210432077114,0.9685704999495852,29.776244972506653,0.006538798766460019,29.622597180057195,3145.7672887843237,35.25388816246417,234
noisy_BSDS300_17_143090.jpg,scale_0.5,0.5,35.35073080910792,0.8432726669706758,18.967377154293043,0.017569871034109674,18.906722927589218,746.4633005908847,15.016621041089559,250
noisy_BSDS300_18_117054.jpg,scale_0.5,0.5,33.20072690345831,0.8746112790918898,31.117712968180257,0.024950576844550376,31.03407171742946,3944.849639081275,35.34821585876347,254
noisy_BSDS300_19_189080.jpg,scale_0.5,0.5,33.49846707888375,0.8129272194570504,29.055854560527457,0.10955257857427725,28.9038423983095,886.3618323487628,16.902333636462004,253
noisy_BSDS300_1_26031.jpg,scale_0.5,0.5,35.20125476895338,0.9747336212988911,19.631563267077286,0.19342107248228757,19.077538975244593,10670.219857546252,59.40102649114951,255
noisy_BSDS300_20_42049.jpg,scale_0.5,0.5,32.30141959981003,0.6969582271556095,38.2770448377925,0.33637725694727205,38.18011711118318,1527.7125087382208,23.119086820642117,245
noisy_BSDS300_2_97033.jpg,scale_0.5,0.5,33.68518727663603,0.9177573410912231,27.833103412542666,0.11436785694250418,27.288258051249088,2882.4033014942556,32.028040147045324,255
noisy_BSDS300_3_15088.jpg,scale_0.5,0.5,32.83361165276464,0.8447760731674455,33.862513843822256,0.08854957967331067,33.75813263463802,1991.9182403985444,26.74265223407329,245
noisy_BSDS300_4_176039.jpg,scale_0.5,0.5,33.94128240191877,0.8673688625055245,26.23929249162894,0.032487365862222006,26.10427131109706,1543.0595635124319,23.251294901766858,237
