Name,Noise_Level,Scale,Filter,Denoised_PSNR,Denoised_SSIM,Denoised_MSE,Denoised_Entropy_Diff,Denoised_Noise_Variance,Denoised_Sharpness,Denoised_Spatial_Freq,Denoised_Dynamic_Range,PSNR_Improvement,SSIM_Improvement,MSE_Reduction
denoised_BSDS300_10_46076.jpg,scale_0.1,0.1,median_k5,27.749067993486776,0.7802195831809796,109.18766070167939,0.12382562961892596,107.63604268664855,92.68310436726021,7.924488592938385,219,-12.467720969755128,-0.17102724605412645,-103.00178107654743
denoised_BSDS300_11_66039.jpg,scale_0.1,0.1,median_k5,24.572750709211604,0.650190550314789,226.8847416791342,0.2394170164837801,220.96722641486664,95.83671719047385,8.333857737416771,230,-18.076391485475128,-0.3345140037593839,-223.35155860389506
denoised_BSDS300_12_249087.jpg,scale_0.1,0.1,median_k5,24.645725969404175,0.7265022957849654,223.10420916962974,0.01875166170865228,220.72219564943273,237.4579008538299,13.358118889662446,227,-15.392239409846631,-0.26073477192284034,-216.65830532185674
denoised_BSDS300_13_20008.jpg,scale_0.1,0.1,median_k5,26.391018786311058,0.7902210160490222,149.2720448701757,0.19301991736951507,144.88375511991663,93.22435939968997,7.420659831416535,202,-14.086216295607088,-0.16137879266187083,-143.44622767987252
denoised_BSDS300_14_42044.jpg,scale_0.1,0.1,median_k5,25.744267343572837,0.8261551950998469,173.24217459731477,0.10039566773098407,170.75854100595734,113.05804312990044,9.142553766901342,224,-18.916843327734718,-0.16287006805697257,-171.01902189752656
denoised_BSDS300_15_108070.jpg,scale_0.1,0.1,median_k5,21.420803249689875,0.5753378894621235,468.81342089753304,0.1948497188308087,460.8622562353357,186.27467410477303,10.950745847412813,227,-20.955136313190707,-0.41740411508152364,-465.0508351629847
denoised_BSDS300_16_87065.jpg,scale_0.1,0.1,median_k5,22.472970343181373,0.7291867440711056,367.94535657152477,0.15698231960920417,366.19967762151964,360.0750226707816,16.558613989936497,215,-17.616127075890738,-0.26371258615640547,-361.574899126301
denoised_BSDS300_17_143090.jpg,scale_0.1,0.1,median_k5,31.37435699742094,0.8827046967714044,47.385412011580236,0.0499850889595983,46.17053550760023,62.78801868309562,6.541741437421036,219,-10.604533780996185,-0.07764197482293411,-43.2626213560793
denoised_BSDS300_18_117054.jpg,scale_0.1,0.1,median_k5,22.114654933852297,0.6763948529491149,399.5902358145349,0.07652563750537844,399.07807232325814,229.6390323769247,12.254572176708082,242,-17.847322787603307,-0.2899565170978522,-393.0305567969119
denoised_BSDS300_19_189080.jpg,scale_0.1,0.1,median_k5,33.51272766830826,0.8784394978506033,28.96060258677081,0.056464484088541766,27.876455530377317,120.68066128801755,9.866072632131626,244,-6.599665608180004,-0.06765551552587212,-22.624225231701868
denoised_BSDS300_1_26031.jpg,scale_0.1,0.1,median_k5,16.37453351879522,0.5225582590640055,1498.397393799263,0.1943186843885556,1463.9024555339502,748.6606368195578,20.867600036952126,251,-25.318525174673415,-0.47102238474931535,-1493.9941321623564
denoised_BSDS300_20_42049.jpg,scale_0.1,0.1,median_k5,29.886034184807603,0.9343932364745923,66.75394589413281,0.11012733613195191,65.75804786995371,336.39808016207,14.211997746063775,199,-9.185409877063467,0.02672504740014847,-58.701349084526655
denoised_BSDS300_2_97033.jpg,scale_0.1,0.1,median_k5,23.243448901698397,0.6963055161743826,308.13105485068104,0.006247251814921029,305.9388999822036,349.5248198094294,15.46427354040824,244,-16.998311534073917,-0.2827226655309475,-301.9806413170899
denoised_BSDS300_3_15088.jpg,scale_0.1,0.1,median_k5,23.418580053282604,0.6024492531849259,295.95273346675214,0.3417733818830362,295.7136130304917,172.0567900725174,10.015173208588482,180,-16.185911307466206,-0.3556579942879875,-288.83025369006674
denoised_BSDS300_4_176039.jpg,scale_0.1,0.1,median_k5,26.39664563139113,0.8331785162810776,149.07876891989042,0.04746166050793832,148.3221378955432,157.36759545705738,10.357229193757437,225,-14.247586933914768,-0.1343841317948663,-143.47271714561435
denoised_BSDS300_5_385039.jpg,scale_0.1,0.1,median_k5,22.323645771879526,0.6543905048951831,380.8165232090466,0.2162158241265404,380.0212253467204,401.19266579034047,15.64149428386902,235,-18.919922426454924,-0.32980523506416504,-375.93310924152047
denoised_BSDS300_6_188005.jpg,scale_0.1,0.1,median_k5,28.409108631881036,0.7524369504587832,93.79279926943478,0.0665866317503232,91.31538798201277,73.28319132465116,7.220846772376316,229,-13.2022614566356,-0.2206398040215639,-89.30593066107085
denoised_BSDS300_7_25098.jpg,scale_0.1,0.1,median_k5,26.46761731000058,0.8098750892367694,146.6623467464589,0.05153117269588936,144.74556360628864,251.8633678123136,13.816008354183335,246,-14.558067405673075,-0.17404030784861457,-141.52768440618908
denoised_BSDS300_8_101087.jpg,scale_0.1,0.1,median_k5,27.018713671543924,0.7972403045362366,129.18407911865856,0.2252914157000312,128.03101590127665,256.4494767992561,10.867011684424545,250,-12.954805432013213,-0.16068446579616436,-122.6418093147065
denoised_BSDS300_9_187003.jpg,scale_0.1,0.1,median_k5,23.54887524285584,0.7278196249407248,287.2055556634996,0.069777512690127,284.9989932962072,276.9409649189866,13.702850685714703,233,-17.575726252672414,-0.2536859347109237,-282.186520812689
denoised_Pistachio_Image_Dataset_10_siirt 380.jpg,scale_0.1,0.1,median_k5,37.005263725693574,0.9710775066516013,12.958477777777778,0.06466454054548487,12.8834169992284,144.74481111111112,8.661405448984436,241,-7.322115732738439,-0.0074713314612868675,-10.557752777777779
denoised_Pistachio_Image_Dataset_11_kirmizi 993.jpg,scale_0.1,0.1,median_k5,40.59074532395716,0.9840177930346775,5.675522222222222,0.043724016588782444,5.616519113302467,111.30854444444445,7.910747604190545,250,-4.447584393370889,0.003938765384839837,-3.637319444444444
denoised_Pistachio_Image_Dataset_12_kirmizi 843.jpg,scale_0.1,0.1,median_k5,41.25132467469992,0.9860896119349044,4.8747,0.035833015149391745,4.823571253055558,84.63978888888889,6.911629968814941,238,-4.875663716582565,0.0008932624845030546,-3.288413888888889
denoised_Pistachio_Image_Dataset_13_kirmizi 868.jpg,scale_0.1,0.1,median_k5,43.21033909137809,0.9893875352511987,3.1048916666666666,0.03475311320285224,3.0453841299305546,99.98532777777778,7.599978765749558,245,-1.7323731386749586,0.011570190799393254,-1.0213166666666664
denoised_Pistachio_Image_Dataset_14_kirmizi 567.jpg,scale_0.1,0.1,median_k5,43.48195630639145,0.9900061924160914,2.9166527777777778,0.038850955755196814,2.868090085733025,90.56496666666666,7.202965366593316,253,-2.100152067586876,0.008932725428116628,-1.1183222222222222
denoised_Pistachio_Image_Dataset_15_kirmizi 1105.jpg,scale_0.1,0.1,median_k5,40.037135217905885,0.9852056159572463,6.447136111111111,0.04228950407576537,6.403407492584878,113.91470555555556,7.998633717497566,254,-5.291104140803569,0.0020262441522116426,-4.54055
denoised_Pistachio_Image_Dataset_16_siirt 651.jpg,scale_0.1,0.1,median_k5,39.824617566180194,0.9782359936023107,6.770466666666667,0.03999723425724655,6.678229602191355,94.57322777777777,6.939940695013616,251,-4.294388093263585,0.0038389924995910762,-4.251747222222223
denoised_Pistachio_Image_Dataset_17_kirmizi 521.jpg,scale_0.1,0.1,median_k5,43.589421214024384,0.991168847818026,2.8453666666666666,0.042844813803891935,2.789018457283951,75.57336111111111,6.558625224105481,254,-1.7369013651162675,0.010946418347298259,-0.9379388888888889
denoised_Pistachio_Image_Dataset_18_kirmizi 1081.jpg,scale_0.1,0.1,median_k5,38.21473336736073,0.9787339179493941,9.8086,0.04941002416264162,9.740507996913578,143.2712,8.863288317530131,253,-6.319802049814854,-0.0021900563120372807,-7.5197
denoised_Pistachio_Image_Dataset_19_kirmizi 56.jpg,scale_0.1,0.1,median_k5,41.837271194918564,0.9874703368074966,4.259447222222223,0.0313479979076674,4.148929760486111,131.17856666666665,8.765297145947835,253,-2.3740958138771973,0.010362321086343607,-1.7937277777777783
denoised_Pistachio_Image_Dataset_1_siirt 578.jpg,scale_0.1,0.1,median_k5,40.36660082421186,0.9827667468880591,5.976133333333333,0.03108868693832134,5.9179210481172815,78.20558888888888,6.894370773201502,248,-4.579679462773967,0.003682450794380121,-3.8942694444444443
denoised_Pistachio_Image_Dataset_20_kirmizi 349.jpg,scale_0.1,0.1,median_k5,44.55821715036898,0.9914924564824064,2.2764527777777777,0.034136474438114295,2.231004459807099,76.9983388888889,6.613539845896943,246,-1.0054357178546738,0.010958723963446992,-0.4704638888888888
denoised_Pistachio_Image_Dataset_2_siirt (7).jpg,scale_0.1,0.1,median_k5,36.621194398128345,0.9609010360005901,14.15666388888889,0.05719182431410896,14.08047102128858,103.00591666666666,7.480667348124017,241,-7.760146120203856,-0.019736805096032595,-11.785583333333335
denoised_Pistachio_Image_Dataset_3_kirmizi 224.jpg,scale_0.1,0.1,median_k5,43.25441255829855,0.9900978559215169,3.073541666666667,0.04430680769360773,2.9898359257330256,87.77879444444444,6.876221397044209,240,-1.2970954918194266,0.01503578564717023,-0.7935694444444445
denoised_Pistachio_Image_Dataset_4_kirmizi 275.jpg,scale_0.1,0.1,median_k5,40.824757140612334,0.9850976415321901,5.3778,0.03525198563707743,5.289035728888888,106.80798888888889,7.524253864398477,249,-3.4824734999441844,0.009800868440845711,-2.9659111111111107
denoised_Pistachio_Image_Dataset_5_kirmizi 513.jpg,scale_0.1,0.1,median_k5,41.27249334927459,0.986986105241396,4.850997222222222,0.04204147087372467,4.777467367584876,91.44387222222223,6.949213572925853,251,-3.4867471165013413,0.009641778114727884,-2.677513888888889
denoised_Pistachio_Image_Dataset_6_kirmizi 55.jpg,scale_0.1,0.1,median_k5,41.4152082770464,0.9849843626805411,4.694177777777778,0.03995844201897869,4.631363494783949,91.44274444444444,7.095691043558953,244,-4.170879940091105,0.001692192483756183,-2.897494444444445
denoised_Pistachio_Image_Dataset_7_kirmizi 424.jpg,scale_0.1,0.1,median_k5,40.156566160214766,0.978524816387834,6.272255555555556,0.05056799375239285,6.195261638395064,124.7846,8.088880225686939,248,-4.69452688128662,-0.003441656396961701,-4.144258333333333
denoised_Pistachio_Image_Dataset_8_kirmizi 1029.jpg,scale_0.1,0.1,median_k5,41.08309457949658,0.9900022719607563,5.067233333333333,0.0309130970082796,4.988814665555556,111.18464444444444,8.137899545645979,254,-3.70942011092027,0.011903236661036987,-2.910338888888889
denoised_Pistachio_Image_Dataset_9_kirmizi 141.jpg,scale_0.1,0.1,median_k5,42.90205234723335,0.9883097581638733,3.3333055555555555,0.029130752839171326,3.2610461420987638,100.09119444444444,7.455313358486897,252,-2.0934828331935194,0.009798494038167016,-1.2749194444444445
denoised_Pokemon_10_dustox.png,scale_0.1,0.1,median_k5,22.603559692280744,0.8664490129844975,357.04618055555557,0.049997510880591234,356.61030551215276,578.1768055555556,16.00109852671449,225,-24.601791840342297,-0.13289114427573923,-355.80868055555555
denoised_Pokemon_11_muk.png,scale_0.1,0.1,median_k5,21.97573870628564,0.8567699116079619,412.5784027777778,0.41989793548197296,411.5587235677082,765.7423611111111,19.39612135994008,197,-24.085682336966087,-0.14189253787093936,-410.96798611111114
denoised_Pokemon_12_wobbuffet.png,scale_0.1,0.1,median_k5,25.99652261069046,0.9264269032601414,163.46625,0.19011254936585265,163.3106635802469,460.50125,15.176385902962215,199,-21.874399178471574,-0.07029053036529387,-162.40458333333333
denoised_Pokemon_13_aromatisse.png,scale_0.1,0.1,median_k5,21.81862211301091,0.8755566893875046,427.77770833333335,0.15065110085730749,426.96132078993054,768.2240277777778,18.319572120796806,253,-24.828768972324276,-0.12251410700459942,-426.3705555555556
denoised_Pokemon_14_lotad.png,scale_0.1,0.1,median_k5,26.805667487896024,0.959591922231272,135.67930555555554,0.05607614325188637,135.25499807098765,281.37611111111113,12.62574289907336,226,-23.459987982098625,-0.04001963992371349,-135.06763888888887
denoised_Pokemon_15_honedge.png,scale_0.1,0.1,median_k5,22.076712288370363,0.8977423073604235,403.0965972222222,0.043463643150285725,400.6908669704861,965.2844444444445,20.30873402925816,225,-26.463345988435048,-0.10195302965194364,-402.18652777777777
denoised_Pokemon_16_poliwrath.png,scale_0.1,0.1,median_k5,20.962591936823447,0.8678828328705227,520.9801388888889,0.17833444579619706,520.0129212770063,658.0240277777777,17.114804311199244,254,-26.34759226197208,-0.13172513686741782,-519.7721527777777
