Name,Noise_Level,Scale,Filter,Denoised_PSNR,Denoised_SSIM,Denoised_MSE,Denoised_Entropy_Diff,Denoised_Noise_Variance,Denoised_Sharpness,Denoised_Spatial_Freq,Denoised_Dynamic_Range,PSNR_Improvement,SSIM_Improvement,MSE_Reduction
denoised_BSDS300_10_46076_bw.jpg,scale_0.5,0.5,bilateral_k5,28.84246686902937,0.8143053998579457,84.88553182945707,0.05625544755488043,83.3237806014602,56.73851807921347,7.432238529766439,228,-4.646268604100779,-0.004883948368931579,-55.7644963439356
denoised_BSDS300_11_66039_bw.jpg,scale_0.5,0.5,bilateral_k5,25.54621655964265,0.7200181229932192,181.32542535346275,0.1175541548104766,178.0021441240827,74.94515050926609,8.323654921082683,232,-10.526895310319475,-0.2177815418765534,-165.26455139539252
denoised_BSDS300_12_249087_bw.jpg,scale_0.5,0.5,bilateral_k5,25.98978809068264,0.811672805561958,163.71993057039785,0.03784717571537044,161.14973605131837,104.41227477294433,12.017321426442049,227,-7.417007461852403,-0.1319263956230624,-134.0442419414382
denoised_BSDS300_13_20008_bw.jpg,scale_0.5,0.5,bilateral_k5,28.162298481356768,0.833238657499376,99.27742695966995,0.09511095557636295,97.84901797294059,61.14257229793634,7.545948030291005,192,-5.708817804599523,0.008981365121808915,-72.61076029300328
denoised_BSDS300_14_42044_bw.jpg,scale_0.5,0.5,bilateral_k5,26.997455772341603,0.8720129705167162,129.8179610235685,0.07648417339136238,127.25453191894785,66.51882428943313,8.864179194242018,229,-11.3762489759932,-0.08314771240505525,-120.36190827779613
denoised_BSDS300_15_108070_bw.jpg,scale_0.5,0.5,bilateral_k5,22.662630437612567,0.6917442180800556,352.22267990492287,0.15410522309238228,347.39999640056243,149.93089984882968,11.349576818333011,229,-13.288971013511766,-0.2774468082592154,-335.7060964631058
denoised_BSDS300_16_87065_bw.jpg,scale_0.5,0.5,bilateral_k5,23.533679212221898,0.80300043103077,288.21225251131796,0.15578029776860625,283.6671304088056,176.22051670633024,15.776272756438837,219,-9.844157180686999,-0.1651559145107172,-258.3380224221346
denoised_BSDS300_17_143090_bw.jpg,scale_0.5,0.5,bilateral_k5,32.14189307450438,0.9046453971541827,39.709192297977346,0.0319190407586758,38.22818238564505,33.36455268399683,5.780009675815838,221,-2.964750292543698,0.06873944473497373,-19.645261364887535
denoised_BSDS300_18_117054_bw.jpg,scale_0.5,0.5,bilateral_k5,23.22707691560316,0.751679244787153,309.29483617334085,0.05797092687625849,304.9409670633956,152.7482680603873,12.11206809525901,244,-10.037015106680709,-0.12370307817811987,-278.62784567457464
denoised_BSDS300_19_189080_bw.jpg,scale_0.5,0.5,bilateral_k5,32.28300672732888,0.8813543691202093,38.43967331817799,0.02463103524064536,37.0731239626503,41.33541021185095,7.930152313325978,244,-1.159812477665625,0.07091240916433106,-9.009119111922846
denoised_BSDS300_1_26031_bw.jpg,scale_0.5,0.5,bilateral_k5,18.1440352403357,0.669661037345746,996.9579406869126,0.35214758489870324,979.1337516485493,366.92888705295576,18.60218210669636,250,-17.05482601398312,-0.30468628499181527,-977.3155549510689
denoised_BSDS300_20_42049_bw.jpg,scale_0.5,0.5,bilateral_k5,28.45701541438786,0.9010238707206878,92.76386163302051,0.04073134720583127,90.86939423643042,77.1345327298702,10.498072613787695,203,-3.942605607387925,0.20035166646558067,-55.34261436130595
denoised_BSDS300_2_97033_bw.jpg,scale_0.5,0.5,bilateral_k5,24.1959645436164,0.7605984884447021,247.44797637321003,0.06167535823746473,242.01319941877657,134.2233439637289,13.158935602802671,245,-9.480434494030032,-0.15652289515439843,-219.55849379213865
denoised_BSDS300_3_15088_bw.jpg,scale_0.5,0.5,bilateral_k5,26.282391988487568,0.7915862541747668,153.05275872565593,0.2770835867512824,150.76585694425563,94.72537813852827,9.54324099042716,183,-6.673077688095731,-0.05596851728113583,-120.12718181877062
denoised_BSDS300_4_176039_bw.jpg,scale_0.5,0.5,bilateral_k5,27.4462311557663,0.8658626599230227,117.07313424135855,0.027331585072593256,115.60527348720528,74.07081046503168,9.42665488963703,225,-6.529562826745284,-0.004393326668741038,-91.04152822844412
denoised_BSDS300_5_385039_bw.jpg,scale_0.5,0.5,bilateral_k5,23.36275245256713,0.727450624264361,299.7816983050628,0.1648913270545549,295.8724721299035,153.74435104577688,13.310987037668715,236,-11.248147209190542,-0.20439511465225424,-277.29164966548143
denoised_BSDS300_6_188005_bw.jpg,scale_0.5,0.5,bilateral_k5,29.63645220510882,0.8171941273859398,70.7025602165789,0.06206559054293592,69.0628547630216,43.98575486107484,6.790486497608244,233,-5.360438391615762,-0.0772158361654055,-50.125122246617565
