Name,Noise_Level,Scale,Filter,Denoised_PSNR,Denoised_SSIM,Denoised_MSE,Denoised_Entropy_Diff,Denoised_Noise_Variance,Denoised_Sharpness,Denoised_Spatial_Freq,Denoised_Dynamic_Range,PSNR_Improvement,SSIM_Improvement,MSE_Reduction
denoised_BSDS300_10_46076_bw.jpg,scale_0.1,0.1,gaussian_k7,28.006638626390785,0.8032974929124057,102.90026618998581,0.09247411513082149,100.84942389833665,13.69280638161832,5.755090121176837,218,-12.250065601492619,-0.1476558931955434,-96.77097946256825
denoised_BSDS300_11_66039_bw.jpg,scale_0.1,0.1,gaussian_k7,25.171470076025052,0.6977103935933875,197.66662780681472,0.18815686070327775,193.35027379955253,16.10431277912282,6.4967500986177065,226,-17.46164437729403,-0.2863370015735899,-194.1203813446804
denoised_BSDS300_12_249087_bw.jpg,scale_0.1,0.1,gaussian_k7,24.873292729355697,0.7570509462136588,211.71473630352136,0.048010249922378456,208.5111183301963,36.45551476501823,9.78586161318392,226,-15.275345548465268,-0.230198389881606,-205.43102052447847
denoised_BSDS300_13_20008_bw.jpg,scale_0.1,0.1,gaussian_k7,27.205739030269225,0.8182223746734318,123.73895894456642,0.14939330722700817,121.94714675969209,17.666292477533652,5.607336063983418,176,-13.426838758809385,-0.13481935010502577,-118.11784250102006
denoised_BSDS300_14_42044_bw.jpg,scale_0.1,0.1,gaussian_k7,26.177304242150758,0.8473282284847625,156.80140024999838,0.0250129546522464,153.29463153324951,20.674930860336662,7.014922992215573,220,-18.611100086414606,-0.14225932766494864,-154.64246345554756
denoised_BSDS300_15_108070_bw.jpg,scale_0.1,0.1,gaussian_k7,22.184338265241166,0.638903069110462,393.2299013607425,0.18872367754131059,387.09332238906376,37.32161040579047,8.31453333948794,226,-20.354693854458816,-0.3543518716700438,-389.60599348449813
denoised_BSDS300_16_87065_bw.jpg,scale_0.1,0.1,gaussian_k7,22.502109378071758,0.744367080980334,365.4848867559148,0.2085779936032104,359.065441868594,65.34320976735451,12.809475185474255,214,-17.58721322888382,-0.248513331659031,-359.1147596194325
denoised_BSDS300_17_143090_bw.jpg,scale_0.1,0.1,gaussian_k7,31.102639320879653,0.8933750372972865,50.44480281863459,0.0478996333677415,48.493884960327385,9.11562540159469,4.573538441454346,217,-10.726338478016466,-0.06554801487754747,-46.17721387814846
denoised_BSDS300_18_117054_bw.jpg,scale_0.1,0.1,gaussian_k7,22.681075637669533,0.7222366454545346,350.7299045990635,0.07089375473869097,345.04045568397163,39.81456041588067,9.223255054748341,243,-17.32484809689186,-0.24409377104060181,-344.2362678998193
denoised_BSDS300_19_189080_bw.jpg,scale_0.1,0.1,gaussian_k7,31.041412021049204,0.8814506126987794,51.16101579652982,0.04204168549806919,49.39792249993851,12.716931271011749,6.808368420867089,244,-9.073783219878571,-0.06421986105927768,-44.82872520255698
