Name,Noise_Level,Scale,Filter,Denoised_PSNR,Denoised_SSIM,Denoised_MSE,Denoised_Entropy_Diff,Denoised_Noise_Variance,Denoised_Sharpness,Denoised_Spatial_Freq,Denoised_Dynamic_Range,PSNR_Improvement,SSIM_Improvement,MSE_Reduction
denoised_BSDS300_10_46076.jpg,scale_0.1,0.1,gaussian_k5,29.576811744389268,0.8542187963860896,71.68019637178516,0.08627710916355014,69.59818368283715,37.43017855393065,7.371347521803756,220,-10.639977218852636,-0.09702803284901651,-65.4943167466532
denoised_BSDS300_11_66039.jpg,scale_0.1,0.1,gaussian_k5,26.314840709868122,0.7715998722507202,151.91347206300478,0.17031019994593066,147.87446576556997,49.8175852770313,8.327990250384746,230,-16.33430148481861,-0.21310468182345266,-148.38028898776562
denoised_BSDS300_12_249087.jpg,scale_0.1,0.1,gaussian_k5,26.833167920327618,0.851266482386402,134.82287031819743,0.030312877074823774,132.11875515040214,92.55127442196046,12.319545822611111,227,-13.204797458923188,-0.13597058532140371,-128.37696647042443
denoised_BSDS300_13_20008.jpg,scale_0.1,0.1,gaussian_k5,29.109574252479305,0.8768146499317803,79.82206073794859,0.11775288883216017,78.17351923076325,51.83775894588612,7.8037736260249515,186,-11.36766082943884,-0.07478515877911274,-73.99624354764542
denoised_BSDS300_14_42044.jpg,scale_0.1,0.1,gaussian_k5,27.88795722464698,0.899148880538596,105.751037881879,0.04411754600889406,102.8426810932523,60.435178490884276,9.151097115793789,226,-16.773153446660576,-0.0898763826182235,-103.52788518209078
denoised_BSDS300_15_108070.jpg,scale_0.1,0.1,gaussian_k5,23.665239152801256,0.7601463580868101,279.6124118367109,0.15376623220169083,274.4105345732651,125.4659158842229,11.791321084120382,226,-18.710700410079326,-0.23259564645683706,-275.8498261021626
denoised_BSDS300_16_87065.jpg,scale_0.1,0.1,gaussian_k5,24.549324124835223,0.8483440936856649,228.11190342031463,0.14590991160692912,223.23021378211303,169.42503610522365,16.317793735327832,215,-15.539773294236888,-0.1445552365418462,-221.74144597509084
denoised_BSDS300_17_143090.jpg,scale_0.1,0.1,gaussian_k5,32.82886628433066,0.9273402210800812,33.89953432944087,0.031754475173921826,32.10218670847884,22.632223054095775,5.738008118068997,223,-9.150024494086466,-0.033006450514257324,-29.776743673939933
denoised_BSDS300_18_117054.jpg,scale_0.1,0.1,gaussian_k5,24.19806125954947,0.8065524459799601,247.32854061826023,0.06090230422830434,242.74023627825147,123.26716333520257,12.412619716380531,242,-15.763916461906135,-0.15979892406700702,-240.76886160063728
denoised_BSDS300_19_189080.jpg,scale_0.1,0.1,gaussian_k5,33.194435709784536,0.9149158394989181,31.16282277964521,0.04128900402444824,29.677585176029055,27.666197577893104,7.896922423165838,242,-6.917957566703727,-0.03117917387755731,-24.826445424576267
