Name,Noise_Level,Scale,Noisy_PSNR,Noisy_SSIM,Noisy_MSE,Noisy_Entropy_Diff,Noisy_Noise_Variance,Noisy_Sharpness,Noisy_Spatial_Freq,Noisy_Dynamic_Range
noisy_BSDS300_5_385039.jpg,scale_5.0,5.0,24.930030536585555,0.6645839755944085,208.96680720979788,0.18067771176927572,208.5501858346056,6948.832401438276,43.35239965164046,255
noisy_BSDS300_6_188005.jpg,scale_5.0,5.0,25.03985749506255,0.5820166923945391,203.74858971120653,0.13807631597235304,203.7335487264096,4775.222165460906,32.84554681491192,255
noisy_BSDS300_7_25098.jpg,scale_5.0,5.0,24.608256293313538,0.6725471487338059,225.03741556078003,0.04523473172522241,224.5593713139773,5351.993399467865,37.00544636134311,255
noisy_BSDS300_8_101087.jpg,scale_5.0,5.0,23.49793380949062,0.47091104153716673,290.5942254260011,1.178249946010637,272.7703645086391,5831.786151724735,36.58336782152788,255
noisy_BSDS300_9_187003.jpg,scale_5.0,5.0,24.820861911113077,0.6604456073348711,214.28618337964133,0.1030312893113603,213.79802864787288,6173.191605332236,40.455019573577786,254
noisy_Pistachio_Image_Dataset_10_siirt 380.jpg,scale_5.0,5.0,28.438500781382466,0.8253696991358974,93.16017222222223,0.06457264300381249,92.72264877024692,2069.032816666667,21.86741782102208,255
noisy_Pistachio_Image_Dataset_11_kirmizi 993.jpg,scale_5.0,5.0,29.255232427404835,0.8478970475304944,77.18930277777778,0.06519808228436119,76.8349967498071,1657.6816555555556,19.494559690855933,255
noisy_Pistachio_Image_Dataset_12_kirmizi 843.jpg,scale_5.0,5.0,29.5555026519449,0.8622642316862017,72.03276666666666,0.06267721270437088,72.02886111108023,1573.3645722222223,18.753012594189197,255
noisy_Pistachio_Image_Dataset_13_kirmizi 868.jpg,scale_5.0,5.0,29.29721933660375,0.8430279506777896,76.44664444444444,0.07380601095445938,75.9097137402469,1582.6579666666667,18.92240459506752,255
noisy_Pistachio_Image_Dataset_14_kirmizi 567.jpg,scale_5.0,5.0,29.703341951796233,0.8575933952506939,69.62194722222222,0.026110661625076137,69.35390229406639,1458.4139944444444,18.12744577937389,255
noisy_Pistachio_Image_Dataset_15_kirmizi 1105.jpg,scale_5.0,5.0,29.539821777639624,0.8619347480824339,72.29332222222222,0.006158500102183773,71.50621809765434,1460.7596888888888,18.490715683816074,255
noisy_Pistachio_Image_Dataset_16_siirt 651.jpg,scale_5.0,5.0,28.1939921375388,0.7991813618359284,98.55556388888888,0.047778970314832137,97.97604118036263,2070.6730166666666,21.137475258950868,255
noisy_Pistachio_Image_Dataset_17_kirmizi 521.jpg,scale_5.0,5.0,28.92238618869371,0.8367979952975642,83.33774444444444,0.07353912179751942,83.29224755444444,1768.7826055555556,19.597610100397183,255
noisy_Pistachio_Image_Dataset_18_kirmizi 1081.jpg,scale_5.0,5.0,28.54939378728982,0.8294182365162357,90.81152777777778,0.020596729123841584,90.52106666358026,1972.8829944444444,21.36921956452513,255
noisy_Pistachio_Image_Dataset_19_kirmizi 56.jpg,scale_5.0,5.0,28.473733357269086,0.8178488982036012,92.40745833333334,0.07989035453265592,89.48310182770834,1681.2813222222221,19.797938094918855,255
noisy_Pistachio_Image_Dataset_1_siirt 578.jpg,scale_5.0,5.0,29.253964963153223,0.846236374598811,77.21183333333333,0.0512720349261766,76.69444883552468,1623.6440222222222,18.99677344246287,255
noisy_Pistachio_Image_Dataset_20_kirmizi 349.jpg,scale_5.0,5.0,29.739524600652697,0.8561681109802981,69.04431111111111,0.03519188168486398,68.80874648861112,1441.3761333333334,17.872666383972707,255
noisy_Pistachio_Image_Dataset_2_siirt (7).jpg,scale_5.0,5.0,28.192808883103385,0.820587955568165,98.58241944444444,0.03317193799351603,98.39411407437498,2185.0562777777777,22.020639380112453,255
