SSIM,PSNR,MSE,Noise_Variance,Noise_Std,Entropy,Sharpness,Image_Name,Original_Image
0.17940696626156583,9.833666167294346,6756.374966783588,6678.29354414167,81.72082686893023,7.6053567655216865,510.1030699834383,4.jpg,4.jpg
0.21483005084734272,6.972354577306819,13057.045068027212,6582.72126089362,81.13397106572326,7.415576379303393,708.6985135565001,5.jpg,5.jpg
0.17729113212898517,5.301206072396344,19184.90944541879,8286.387525608649,91.02959697597616,7.427514878251312,540.4798473559136,2.jpg,2.jpg
0.10994656357639881,5.96266956065352,16474.544084821428,7046.7208247361505,83.94474864299822,6.924584816804636,5789.5717601970755,3.jpg,3.jpg
0.24923138676393114,9.069827659056523,8055.59446747449,7619.033574699533,87.28707564524964,7.48724077055807,2194.741729658477,1.jpg,1.jpg
0.2713813731502177,9.557873790395918,7199.344932504252,6675.645813343995,81.70462540972815,7.405780013018783,2477.0402016721137,4.jpg,4.jpg
0.07939243489458213,4.910647162034741,20990.15495455995,6514.751975596873,80.7140135019742,6.935297667514981,2115.0907552290937,5.jpg,5.jpg
0.11383558310330819,3.630830522275387,28183.654655612245,9654.908669657232,98.25939481625781,7.235123845828494,2336.052342129667,2.jpg,2.jpg
0.11144997875248569,5.507865839460148,18293.372462266158,7078.429073795551,84.13340046494942,6.435515951348494,4652.963699871081,3.jpg,3.jpg
0.11537703364867197,9.092328426386558,8013.966418207908,5979.618321942095,77.32799183957964,7.866377104387048,3836.056951302779,1.jpg,1.jpg
