Name,PSNR,SSIM,MSE,Entropy_Diff,Noise_Variance,Sharpness,Spatial_Freq,Dynamic_Range,Majory
noisy_BSDS300_10_46076.jpg,25.396591690703385,0.602150093283945,56.9205013784453,0.1400732566128644,13842.720431370906,39.19642794369709,5.895473844284166,255,False
noisy_BSDS300_11_66039.jpg,24.07471904497909,0.5822326587287615,65.45135502144848,0.1050407797988013,13758.21620886752,39.354704863963775,6.83126856509547,251,False
noisy_BSDS300_12_249087.jpg,22.278091998396743,0.6635322251129472,71.90385640852931,0.0002460171896467,13392.499915294506,595.7821449854293,8.937437872803358,255,False
noisy_BSDS300_13_20008.jpg,25.27720709705077,0.6227744896200679,55.56011727039765,0.1713670475395226,14029.91809479997,50.53702882925383,6.389945736240771,255,False
noisy_BSDS300_14_42044.jpg,24.980634941794627,0.6851698717057513,51.84223763663016,0.908127225072498,13610.830016537451,37.635993232773615,6.5165685661286545,250,False
noisy_BSDS300_15_108070.jpg,20.96548219418217,0.535398295275676,75.75075506851208,0.02505216354524,13025.927632600671,228.0175290819469,8.451015961976939,255,False
noisy_BSDS300_16_87065.jpg,20.565177783777532,0.6587825327433448,84.10082620362994,0.0878436889883023,12622.962719550282,619.4783030029562,11.00557171388954,255,False
noisy_BSDS300_17_143090.jpg,27.557684984130212,0.6773162368855411,48.06517444835202,0.0200707211875661,14442.807743150248,34.326793166173225,5.494673748858332,244,False
noisy_BSDS300_18_117054.jpg,21.227353023023355,0.5890461951809766,70.61269896783915,0.028662301672143,13002.46124174199,243.60444381166892,8.364338159830059,255,False
noisy_BSDS300_19_189080.jpg,23.302626723205485,0.6744026124013982,52.37176356802525,0.096888200593062,13803.452278880088,429.1779050674908,6.013072833407253,255,False
noisy_BSDS300_1_26031.jpg,15.90603093235969,0.4385198713536364,87.00350170443629,0.5191952182405011,11187.145559553876,1017.3532197733658,10.039209113861276,255,False
noisy_BSDS300_20_42049.jpg,25.37944211818451,0.6615974558027342,51.29076452440938,0.4096628650700307,14048.356756086274,50.01914673839684,6.477021519626875,252,False
noisy_BSDS300_2_97033.jpg,20.175447315646615,0.5724103332889758,75.32955529217212,0.1565860289798237,12947.584804796668,1062.5837356216718,8.579492652626575,255,False
noisy_BSDS300_3_15088.jpg,22.639080980316216,0.4713813493483429,69.74363076232235,0.1957450580060564,13137.136462911252,27.574056965607927,5.826510088722995,234,False
noisy_BSDS300_4_176039.jpg,24.48598471189248,0.6637026829535545,57.98173371070568,0.0540739494823432,13785.803429328857,183.66016026373404,7.462330424528978,255,False
noisy_BSDS300_5_385039.jpg,21.212906094785396,0.5477220366584828,70.08778224666075,0.0209510517065494,13200.099524697733,308.7664128268944,7.977620374665669,255,False
noisy_BSDS300_6_188005.jpg,26.71776798259764,0.6306307116371727,59.51724190041947,0.0106616036434079,14263.01717867277,29.10710944226259,6.371369328970974,244,False
noisy_BSDS300_7_25098.jpg,23.098458041358455,0.6442567231008894,69.46316193979746,0.0056111190762884,13653.326339566123,258.938160679693,8.557754096665361,255,False
noisy_BSDS300_8_101087.jpg,19.520720217494144,0.6186992003922193,73.86795854085574,0.9569295647151552,12126.52767986632,1799.4939671223328,6.679216267464378,255,False
noisy_BSDS300_9_187003.jpg,22.222262336813973,0.6266061498693872,67.93235795104954,0.0157911124980261,13444.221037494865,418.7883483976593,8.169362105901069,255,False
noisy_Pistachio_Image_Dataset_10_siirt 380.jpg,26.493053097956953,0.2398172428140973,84.51948425925926,2.5093041722292853,7934.139231143787,14.588874963263889,3.138567597885972,255,False
noisy_Pistachio_Image_Dataset_11_kirmizi 993.jpg,26.8234756439016,0.2289215087225748,85.37452407407407,2.593353596347527,7399.216867744769,26.96981944381944,3.03123876633663,255,False
noisy_Pistachio_Image_Dataset_12_kirmizi 843.jpg,27.476003761721056,0.2159951431431895,86.53937037037036,2.6639230448256708,6152.833142299575,4.0219555554321,2.9570445396665077,246,False
noisy_Pistachio_Image_Dataset_13_kirmizi 868.jpg,27.41742209539229,0.2426326562777534,84.52159814814814,2.6222956257052337,7879.25199406579,4.502394441944444,2.9495323757152287,250,False
noisy_Pistachio_Image_Dataset_14_kirmizi 567.jpg,27.506498943414257,0.2183608612893548,85.69117777777778,2.7008115908828247,6786.996003372562,4.394586110918208,2.729795510308857,251,False
noisy_Pistachio_Image_Dataset_15_kirmizi 1105.jpg,26.394747980876407,0.2172399200254934,88.45675277777778,2.6379469385613135,7314.521379767588,39.638358313263886,2.907857353903572,255,False
noisy_Pistachio_Image_Dataset_16_siirt 651.jpg,27.907562146856915,0.2831735874425354,80.45339907407407,2.396407368497618,9002.127240725686,3.938855555555555,2.8139429458706995,248,False
noisy_Pistachio_Image_Dataset_17_kirmizi 521.jpg,27.865370944162173,0.2479968641927949,82.64188518518519,2.57912941787634,7072.371473958788,3.605705555061728,2.748162233099128,252,False
noisy_Pistachio_Image_Dataset_18_kirmizi 1081.jpg,26.173375960914093,0.2435156316899092,84.12053888888889,2.509119539212813,7763.13402337963,50.296966609598776,3.262816857455796,255,False
noisy_Pistachio_Image_Dataset_19_kirmizi 56.jpg,25.684990243020778,0.2667287868247096,88.17242962962963,2.546214742398637,9366.292093711056,83.37754999395057,3.191479247705748,255,False
noisy_Pistachio_Image_Dataset_1_siirt 578.jpg,27.63094130809717,0.2406151093515345,85.3576361111111,2.5831848051036297,7725.89403748436,4.1897444433333355,2.95246518014277,249,False
noisy_Pistachio_Image_Dataset_20_kirmizi 349.jpg,27.68650752284744,0.2244913291625021,85.10956018518519,2.6608464921952075,6947.518118595472,3.636886108881173,2.5871982684665182,246,False
noisy_Pistachio_Image_Dataset_2_siirt (7).jpg,27.196226740816023,0.2559365728834203,84.04630925925926,2.4022847646813834,8190.932636937692,4.342822221728394,3.27734122392715,248,False
noisy_Pistachio_Image_Dataset_3_kirmizi 224.jpg,27.83968854197725,0.2768283375505126,80.18283611111111,2.4551830539188493,8344.627578252985,3.706161073302468,2.761313048095532,246,False
noisy_Pistachio_Image_Dataset_4_kirmizi 275.jpg,27.64344242929402,0.2812952638320418,79.90186481481481,2.467456632934631,8389.696115302058,4.467802776844134,3.0008156005034397,249,False
noisy_Pistachio_Image_Dataset_5_kirmizi 513.jpg,27.618276905801174,0.255104818132233,83.85370833333333,2.506363504881793,8135.731188102466,3.9004194301774673,2.8532869680389807,252,False
noisy_Pistachio_Image_Dataset_6_kirmizi 55.jpg,27.49178925247368,0.22836827887414,84.83466944444444,2.644757895664962,6643.204758125819,4.090213880486112,2.7124673513033253,240,False
noisy_Pistachio_Image_Dataset_7_kirmizi 424.jpg,27.09984429902067,0.2371825564760807,83.94613888888888,2.5758872760915903,7276.41273115204,5.057358317708334,3.020810771700139,252,False
noisy_Pistachio_Image_Dataset_8_kirmizi 1029.jpg,27.12415825022354,0.2491386245065745,87.23756018518519,2.5516362694555315,8276.834848864568,5.105072214320987,2.964063653915515,255,False
noisy_Pistachio_Image_Dataset_9_kirmizi 141.jpg,27.287686720895763,0.2357263894929433,86.03447407407407,2.638921469245032,8016.827421208886,4.687099987654321,2.665908872572623,255,False
noisy_Pokemon_10_dustox.png,22.331959273616423,0.2255464946074168,73.7237962962963,4.258414489605057,5451.0668671103385,4056.431420134066,11.003329009882414,255,False
noisy_Pokemon_11_muk.png,22.359246990954528,0.3139781210153061,76.26162037037037,4.303315917052437,6813.170565629287,4138.246783256173,11.37973590887514,255,False
noisy_Pokemon_12_wobbuffet.png,23.257747822454977,0.1640723331528945,71.4382175925926,4.631122985990333,4781.861010789074,2271.9600391155477,10.63014581273465,255,False
noisy_Pokemon_13_aromatisse.png,21.542232497883987,0.2421422255940738,75.11060185185185,4.258482246896101,5825.913067076046,4476.9444812451775,11.078589895001288,255,False
noisy_Pokemon_14_lotad.png,23.184131673876337,0.1224611428063597,70.4899537037037,4.691000878859502,3507.046545601853,2114.428334485918,10.421659867687062,255,False
noisy_Pokemon_15_honedge.png,22.30084271348514,0.224403145034447,73.45833333333333,4.423706992011414,4472.203663320902,4175.1057870177465,10.837871275371036,255,False
noisy_Pokemon_16_poliwrath.png,19.957715515196867,0.2015466451285162,72.83717592592592,4.3563213074509335,5351.553844101509,6921.744624691357,10.946825256359825,255,False
noisy_Pokemon_17_meloetta-aria.png,21.35204443958264,0.1347379628690105,71.23414351851852,4.662631477401325,3490.6620832041976,4259.267961033951,10.51244094232288,255,False
noisy_Pokemon_18_gothorita.png,20.11599377397122,0.1995629880189311,74.10226851851851,4.513510093991421,5101.377004524606,6760.187932942708,10.917371735094529,255,False
noisy_Pokemon_19_palkia.png,15.38831609961643,0.3579543512762901,80.67798611111111,3.84234888545985,9028.035695768498,19794.02681770351,12.086919684145352,255,False
noisy_Pokemon_1_nidoqueen.png,21.099285145000103,0.2501713840494174,75.14296296296297,4.154961064868083,6155.735423437501,4843.956499691359,11.134613682060976,255,False
noisy_Pokemon_20_starmie.png,21.773265206456564,0.2024862635500299,71.35023148148149,4.395069900507302,4915.333998834019,4044.534253351659,10.868229725532432,255,False
noisy_Pokemon_2_donphan.png,20.364830490530693,0.2720554365579251,75.51625,4.254891017895568,6482.407591715964,5942.120890721451,11.274462976397698,255,False
noisy_Pokemon_3_arceus.png,16.411787205166984,0.3107583461194989,78.35766203703703,4.159963086372107,7250.390135411845,13984.986038652583,11.502995590846115,255,False
noisy_Pokemon_4_stunfisk.png,21.00972013742301,0.2509295074480646,75.48164351851852,4.2277099761054835,6207.195791739005,5069.102646484375,11.13711650947669,255,False
noisy_Pokemon_5_registeel.png,17.937363717961674,0.2874690285384345,76.43988425925926,4.357492490804342,7102.03998377004,10154.019930512151,11.528909588617694,255,False
noisy_Pokemon_6_sawsbuck.png,21.474659331370844,0.2297042843822061,74.57935185185185,4.404198059455256,4606.584377141204,5041.966302777778,10.894830835564829,255,False
