Name,PSNR,SSIM,MSE,Entropy_Diff,Noise_Variance,Sharpness,Spatial_Freq,Dynamic_Range
BW_Noisy_BSDS300_4_176039_bw.jpg,22.425140725991785,0.7746751693837303,372.0199998704672,6.040675879580097,372.0032546546115,3135.8971295921733,28.058205272978512,143
BW_Noisy_Sports_3_119_bw.jpg,21.036753489662633,0.6252232960181112,512.1592394770408,5.9613547827295505,511.89848367515475,6310.721718256695,38.384146062693695,163
BW_Noisy_Pokemon_18_gothorita_bw.png,19.83625862180699,0.8716109220024307,675.2343055555556,0.9930021261550026,635.6894226658951,7899.42,43.47065077718065,186
BW_Noisy_Sports_2_116_bw.jpg,22.000164754185995,0.6231540651691007,410.2644491390306,5.8621009931364885,409.7963036593175,3980.2975446545347,32.68059700439607,177
BW_Noisy_BSDS300_6_188005_bw.jpg,22.429890599408182,0.5995809750412407,371.61334447315755,5.876286411481787,371.61318135075715,2263.2054933320555,23.060582622949763,109
BW_Noisy_Pokemon_11_muk_bw.png,20.850094922917933,0.8106602135590886,534.6515972222222,1.332551527694684,533.7743828655478,4587.538194444444,34.40582078953619,145
BW_Noisy_Pokemon_19_palkia_bw.png,16.606856435065865,0.7656672770052405,1420.3478472222223,2.1096961883548606,1404.4737098331402,19018.947568359374,66.7466787012437,189
BW_Noisy_BSDS300_10_46076_bw.jpg,22.274059134430107,0.6781130986545431,385.18950654464675,5.881820936488873,385.1556190382496,1796.775226982064,21.391933003727637,145
BW_Noisy_BSDS300_11_66039_bw.jpg,22.16533812589492,0.6322860940106243,394.9540287951503,5.649976923320999,394.71397633264473,4766.5584347603635,33.13973808041314,160
BW_Noisy_Sports_13_132_bw.jpg,22.486577307833922,0.7456297420459019,366.7943439094388,4.7203717399076774,366.71342715438533,4587.438367672436,35.16656764571688,178
BW_Noisy_Pokemon_17_meloetta-aria_bw.png,14.31894897350168,0.8419870400464236,2405.3897916666665,0.9321875658884864,2229.773919555363,0.0,0.0,0
BW_Noisy_BSDS300_14_42044_bw.jpg,24.752738451983166,0.8589661196195808,217.6739787954741,4.284115485776251,217.66432560348056,3360.2917836076526,28.68048633466187,136
BW_Noisy_Pistachio_Image_Dataset_13_kirmizi 868_bw.jpg,24.209357600868735,0.8875661204719085,246.68605555555555,0.854309779923156,246.681385351821,873.086011110617,15.950883501365169,209
BW_Noisy_Sports_5_038_bw.jpg,20.722336624207756,0.5667608010766043,550.613301179847,5.8608016156515355,550.610412031648,5589.840435538079,37.33613594851057,151
BW_Noisy_Pistachio_Image_Dataset_9_kirmizi 141_bw.jpg,24.448015667520483,0.9520552266592178,233.49565,1.5389884327312282,233.41908096098769,618.3877777777777,13.722080472270928,215
BW_Noisy_Sports_19_049_bw.jpg,21.17902568080192,0.6484384722126811,495.6530612244898,5.942073651220694,495.6468073198667,3846.4979311880693,32.26828896569916,146
BW_Noisy_Pokemon_20_starmie_bw.png,21.851326908916036,0.8969014438212657,424.5684027777778,0.9529418869304718,422.94861627604166,4308.30375,32.48300137227563,159
BW_Noisy_Pokemon_9_octillery_bw.png,14.236113731269013,0.7717519474566938,2451.709375,1.2987084959193562,2140.9243061294374,0.0,0.0,0
BW_Noisy_BSDS300_17_143090_bw.jpg,23.036255811001197,0.7090274893709388,323.18766717832136,5.84631012677493,323.1604318435347,1493.9716546989123,18.741641674162576,108
BW_Noisy_Pokemon_14_lotad_bw.png,15.367764032931648,0.8668692578195646,1889.3131944444444,0.8775717088191614,1749.2887036844133,0.0,0.0,0
BW_Noisy_Sports_1_015_bw.jpg,20.447093032470036,0.7032778643997547,586.6391701211735,5.942372266404099,586.5342719039535,7891.9563332569205,43.60144220472345,134
BW_Noisy_BSDS300_9_187003_bw.jpg,21.1727636758205,0.64572887334473,496.368248910305,6.099158858894515,496.09694908068116,5750.453222066641,38.068350553629095,156
BW_Noisy_Pokemon_15_honedge_bw.png,21.13328305604511,0.909026332349485,500.9011805555556,0.9505421197649786,499.6980457899306,5846.263333333333,37.32296774867491,149
BW_Noisy_BSDS300_12_249087_bw.jpg,20.9941393286461,0.6035506265526035,517.209422218768,6.159435152088367,515.9081255571842,5048.909046298793,35.64820857591904,133
BW_Noisy_BSDS300_16_87065_bw.jpg,20.929265223063847,0.694775698395619,524.9933938251695,6.096796548316218,524.016138502561,6517.619686478044,40.94267586731031,125
BW_Noisy_Pistachio_Image_Dataset_12_kirmizi 843_bw.jpg,30.39075584666905,0.9451488992652609,59.42986944444444,1.2965782699040491,59.34638536814045,412.2248611111111,10.741557231282693,185
BW_Noisy_Pistachio_Image_Dataset_1_siirt 578_bw.jpg,28.63861421860614,0.9451844752055497,88.96495,1.431662011589053,88.92388973222225,686.5839218419443,13.479440846807071,222
BW_Noisy_Sports_4_095_bw.jpg,21.067268201368726,0.7045491054730894,508.57328204719386,6.00307118260662,508.4969032248672,6690.919598903124,40.15247280341947,137
BW_Noisy_Sports_7_036_bw.jpg,21.10809309254748,0.5995892833128389,503.8149513711735,5.950082285929019,503.8089068788928,3849.1592390178785,31.426186230176494,127
BW_Noisy_Pistachio_Image_Dataset_14_kirmizi 567_bw.jpg,26.804565365843374,0.896861925794034,135.71374166666666,0.6497596114120618,135.59528906017746,593.8374689107329,13.479111294556501,207
BW_Noisy_Pistachio_Image_Dataset_3_kirmizi 224_bw.jpg,24.63962795063842,0.9300462409262907,223.41769444444444,1.1911335603682371,223.39693123552473,545.8046515616592,12.955226716525344,195
