SSIM,PSNR,MSE,Noise_Variance,Noise_Std,Entropy,Sharpness,Image_Name,Original_Image
0.21341284235636784,8.320718804886319,9572.127624096514,5285.774677974755,72.703333334688,6.83979241363227,1641.5415859353488,4.jpg,4.jpg
0.11440983340107698,7.290932990955046,12133.527024872448,9880.625722964658,99.40133662564432,7.702641287383998,11143.878506049967,5.jpg,5.jpg
0.42502869060983584,9.354986309078363,7543.653466464711,7541.623814522539,86.84252307782484,6.254159108295338,3767.39764722334,2.jpg,2.jpg
0.26806525378269,7.2765476362690205,12173.784153114371,9977.099569296715,99.88543221759976,5.817221102079757,2623.5743741083525,3.jpg,3.jpg
0.26407589374146856,11.209863313813024,4921.460791347789,4651.269821893426,68.20021863523185,7.503115127576252,4972.64248251766,1.jpg,1.jpg
0.23415572034233575,6.914472014740312,13232.233604379251,6504.681370893472,80.65160488727717,6.610057810283608,2943.4373155595463,4.jpg,4.jpg
0.306492096104929,9.238202611070307,7749.257633131378,6635.318672745742,81.45746542058464,6.351627224784153,3295.414456355577,5.jpg,5.jpg
0.40857075995377845,8.909801705210166,8357.958114105017,8352.613560648066,91.39263406121998,6.528136393164827,3207.4062506974815,2.jpg,2.jpg
0.1794626110609615,7.4416250289311545,11719.73678651148,10781.545437539618,103.83422093673944,7.460439073260762,2171.877849634068,3.jpg,3.jpg
0.31263887981027355,8.227832435067358,9779.060148278062,5133.039520815867,71.6452337620296,5.661299418537785,4525.601975211398,1.jpg,1.jpg
