SSIM,PSNR,MSE,Noise_Variance,Noise_Std,Entropy,Sharpness,Image_Name,Original_Image
0.11103606354076367,5.792333680321273,17133.535661139456,11601.353495728341,107.70957940558648,7.371517053573315,1925.2365286496224,4.jpg,4.jpg
0.18603037976110198,6.368180395370235,15005.909445418793,6335.995789770007,79.59896852202299,6.949836818189388,175.7712046437738,5.jpg,5.jpg
0.27761076740026086,8.246054704372247,9738.114809204932,9011.323672359627,94.92799203796332,7.311945906239123,1581.3609885994665,2.jpg,2.jpg
0.14133604707411968,6.663755458296979,14018.60552189626,14018.236140774094,118.39863234334294,7.746818715560483,1782.6488938842006,3.jpg,3.jpg
0.11041623730574479,11.291031868637857,4830.334137170493,3977.157338210273,63.0647075487572,7.7263835742307565,957.2461335902311,1.jpg,1.jpg
0.11855555760037804,8.005308253496768,10293.179242400085,10064.49298943374,100.32194669878442,7.861165859401222,3238.960107105069,4.jpg,4.jpg
0.0530495204569228,6.391981837005388,14923.894737191751,7075.370607431044,84.11522220996056,7.631055388180076,7721.097337569459,5.jpg,5.jpg
0.10812102742986185,5.063874040630553,20262.496685002126,11169.880675320092,105.68765621074247,7.7957521005914785,2595.443609203512,2.jpg,2.jpg
0.08112709276608505,6.283202167113961,15302.42093165391,11590.097734000694,107.65731621213996,7.548120958826896,6531.809991574794,3.jpg,3.jpg
0.2019371953602862,9.604447996941866,7122.5508941858,7078.756250283185,84.1353448336856,7.8981328811439235,2082.4462585254596,1.jpg,1.jpg
