SSIM,PSNR,MSE,Noise_Variance,Noise_Std,Entropy,Sharpness,Image_Name,Original_Image
0.40380734616315395,10.494922903954878,5802.138220131803,5742.160126574837,75.77704221315871,7.0980753603794335,2156.2269683668683,4.jpg,4.jpg
0.21665964701361917,7.250179067328256,12247.923190369898,8129.525307651761,90.16388028280372,7.731835803552322,1055.657682951864,5.jpg,5.jpg
0.20025827568911345,3.9687960784907634,26073.585253241923,9729.171856492607,98.63656450065871,7.176875383893819,2314.022079976188,2.jpg,2.jpg
0.17945922052279464,5.891539263029938,16746.591803518284,10792.935922328095,103.88905583519418,6.6252137923454,4742.183051727752,3.jpg,3.jpg
0.20643267436588655,7.837226669874667,10699.357375372023,4207.5540999546665,64.8656619480189,7.0094212620357625,1009.7767853039793,1.jpg,1.jpg
0.41006948517287334,10.34837914025729,6001.260057929422,5659.484290327631,75.22954399920042,6.965295382583045,1085.506200260542,4.jpg,4.jpg
0.18597607265505053,7.674949380100325,11106.709754995749,5504.486396410712,74.1922259836616,7.1404203972906775,1650.0407364482633,5.jpg,5.jpg
0.09019082844387033,4.458889196791476,23291.177289275085,9678.591993904627,98.37983530126805,7.480174753697458,4450.805386219955,2.jpg,2.jpg
0.15376623583101198,7.368612054769241,11918.432889562075,9008.996952868583,94.9157360655681,7.1006682413420705,3425.1483382003,3.jpg,3.jpg
0.26706885164513117,9.152000134592292,7904.608179209184,3669.2936433369055,60.57469474406706,7.257245677028618,863.5563862080477,1.jpg,1.jpg
