SSIM,PSNR,MSE,Noise_Variance,Noise_Std,Entropy,Sharpness,Image_Name,Original_Image
0.140229070758585,8.135445146490845,9989.318173363095,9610.261631166957,98.03194189225754,7.822480484574637,3883.813657529053,4.jpg,4.jpg
0.37739318999173194,10.146438910862429,6286.898802880527,6111.9556171629165,78.17899728931624,6.641295305582467,1339.5118125933798,5.jpg,5.jpg
0.47625592861501453,9.501356199417925,7293.647009194303,7254.4333115365025,85.17296115280074,6.683548883432085,2825.4299254125476,2.jpg,2.jpg
0.24185753250594808,6.767845078842839,13686.608763818027,12656.45839988408,112.50092621789423,7.142660327082906,2170.970063364441,3.jpg,3.jpg
0.23926490911625745,8.492361129268398,9201.19527928359,9005.967768121349,94.89977749247545,6.944767614784811,3580.673145416129,1.jpg,1.jpg
0.2692185577878411,10.89981047357691,5285.661092952806,4957.316186427431,70.40821107248381,7.202473449492118,908.2250905877,4.jpg,4.jpg
0.31445180900711667,9.247026824713029,7733.528287096088,5884.864209337299,76.71286860323566,7.215090344714169,1372.5864748936897,5.jpg,5.jpg
0.35129981416699946,7.354673756580398,11956.745495854591,8532.342135860166,92.37067790083694,7.110621224124778,559.211608194004,2.jpg,2.jpg
0.298273762814786,7.478551058930937,11620.51177189626,10812.606075006002,103.98368177269933,7.141953597448354,1584.5517752507185,3.jpg,3.jpg
0.3007094531026357,10.90318550347554,5281.555046237245,3018.353683604963,54.93954571713314,6.869890132958233,743.2581371591767,1.jpg,1.jpg
