Name,PSNR,SSIM,MSE,Entropy_Diff,Noise_Variance,Sharpness,Spatial_Freq,Dynamic_Range
noisy_BSDS300_2_97033.jpg,10.330823688257762,0.16667465006924828,6025.568001502581,0.08147530218493682,5510.376705851116,80649.39301919584,127.6210214489585,255
noisy_Pistachio_Image_Dataset_8_kirmizi 1029.jpg,14.538398921979287,0.7787316935616719,2286.864688888889,0.021015364651476798,2077.1384567281175,24715.091294444446,70.63460968744987,255
noisy_BSDS300_19_189080.jpg,10.454553541927286,0.06319008054817425,5856.322795836814,0.2501569867428213,5419.157777972689,79944.08116357261,126.57430110551053,255
noisy_BSDS300_17_143090.jpg,13.116548078086652,0.11164888631137414,3172.674755992513,0.36886492314297836,3161.527908306531,61064.53855712867,110.79125858921155,255
noisy_BSDS300_1_26031.jpg,11.780608799460083,0.35213544568197636,4315.38433688901,0.2682632813550043,4170.3346137291,58453.4462463785,109.7722338842854,255
noisy_Sports_19_049.jpg,13.565224104305935,0.3443042725020266,2861.2641302614797,0.08811274442131367,2839.7884349985848,48976.20698042405,99.95739653410847,255
noisy_Pokemon_15_honedge.png,19.241590660798703,0.9056124822206858,774.3214583333333,0.08942549889395934,766.5803114149304,15795.360277777778,58.22320977808373,255
noisy_Pistachio_Image_Dataset_15_kirmizi 1105.jpg,15.218412741668963,0.8030434475683328,1955.41565,0.0016139739256026964,1805.9680133183956,21615.742388888888,66.09542889372548,255
noisy_BSDS300_5_385039.jpg,12.031609447295361,0.16183776358011065,4073.0469491777903,0.19455418167663652,4046.366189203082,65920.11556731441,115.442052501005,255
noisy_Pokemon_4_stunfisk.png,16.718786399195604,0.8148288420734833,1384.2091666666668,0.3238433062332926,1352.0980555555554,22990.770416666666,69.10237807385636,255
noisy_Pistachio_Image_Dataset_6_kirmizi 55.jpg,16.497639564484786,0.7938448211289348,1456.519838888889,0.11320756818688027,1397.268332638889,22286.619233333335,67.04377144767183,255
noisy_Sports_14_056.jpg,11.50220450474832,0.190582841300372,4601.081333705357,0.5341401826199323,4588.112234532262,86104.7775529431,131.85999611797803,255
noisy_Pokemon_8_kommo-o.png,16.794838209378526,0.7948298173816712,1360.1804861111111,0.0805456466451071,1350.535579470486,27847.21277777778,76.98094911476893,255
noisy_Sports_8_160.jpg,8.931786303867703,0.1931107153203402,8315.755859375,0.44926673214629353,5833.819412784345,98114.23676106376,140.80866833343293,255
noisy_Pokemon_20_starmie.png,18.197733295368458,0.8809421199377542,984.7070138888889,0.12917858558946316,966.2223884982637,16076.887083333333,58.15973247696998,255
noisy_Pistachio_Image_Dataset_18_kirmizi 1081.jpg,14.932115629267289,0.7596806083110579,2088.6650416666666,0.022677954562664304,1930.9117905553628,26687.308994444444,73.39416913029332,255
noisy_Pistachio_Image_Dataset_3_kirmizi 224.jpg,15.177559099397953,0.751714950173692,1973.896836111111,0.0470280637889573,1843.0512626104862,26809.728972222223,73.48127710987599,255
noisy_BSDS300_15_108070.jpg,13.362955180501368,0.2200588298380012,2997.6770487237777,0.6736041295676154,2966.0417879775223,55809.05928899705,106.85808543763535,255
noisy_BSDS300_6_188005.jpg,12.750173872352201,0.1515727625724257,3451.9378954799517,0.27810095773753485,3448.3491503625946,65843.64913297941,115.11154392942893,255
noisy_BSDS300_4_176039.jpg,11.440014624595447,0.06104715145127366,4667.441661647269,0.15768911442817934,4571.148092510952,77913.92791078541,124.7392936951216,255
noisy_Pokemon_18_gothorita.png,19.30793447054021,0.896538528054389,762.5826388888889,0.4701461933376698,755.7719888117283,13784.332083333333,54.571924631473216,255
noisy_Sports_7_036.jpg,11.27729348489025,0.18575099794180155,4845.638512436224,0.583412302803235,4585.568894678233,86796.7679897751,132.77367364985386,255
noisy_Pokemon_3_arceus.png,14.430577562610143,0.7999477747736816,2344.3508333333334,0.40895565044045545,2182.4252083333336,31963.486666666668,82.6222555661968,255
noisy_BSDS300_7_25098.jpg,12.097504818589918,0.185740886260747,4011.7132142926534,0.10366154199723976,3915.706952561367,68512.9492672523,117.64643739171271,255
noisy_Sports_4_095.jpg,10.75793891470957,0.16156006843096676,5461.179727359694,0.0973949136746155,5173.600966784418,88947.18767296536,133.868033766265,255
noisy_Pokemon_6_sawsbuck.png,19.49156135194862,0.9019630740121113,731.0115277777778,0.1382973339821596,727.2366026041666,14947.542083333334,57.521761805707,255
noisy_Pistachio_Image_Dataset_11_kirmizi 993.jpg,15.33620002295153,0.7896022542086227,1903.0945194444444,0.058674986336074486,1770.6408271838814,23314.502727777777,68.48306880023904,255
noisy_BSDS300_16_87065.jpg,10.81735200807626,0.1812495495134805,5386.977480715798,0.11199177779251368,5233.477961362302,90624.41526168089,135.26151089321337,255
noisy_BSDS300_3_15088.jpg,10.906685121430414,0.08799300525513026,5277.3007946839725,0.8471874988540113,4993.832285276973,95582.15324890117,138.67839478312695,255
noisy_BSDS300_8_101087.jpg,9.460403533754532,0.08346962793674949,7362.749204992196,1.199735649584997,6587.8227401468,91887.50304318566,135.7383463986092,255
noisy_Sports_9_122.jpg,8.835287403061551,0.08928374388752047,8502.597496811224,1.2621410511614535,5607.944763310697,102352.6153285266,143.16686411646273,255
noisy_Pistachio_Image_Dataset_4_kirmizi 275.jpg,14.968618723326257,0.7362693760101261,2071.183075,0.17085588643031535,1924.4789646672143,28858.4771,76.21339611483472,255
noisy_Sports_5_038.jpg,14.595006033101598,0.41924412092679586,2257.2504982461733,0.1787845373340584,2257.2206619080775,42377.57823473769,93.51301030216031,255
