image_name,noise_type,noise_level,noise_param_name,noise_param_value,denoise_method,ssim_noisy,psnr_noisy,ssim_denoised,psnr_denoised,ssim_improvement,psnr_improvement,entropy_orig,entropy_noisy,entropy_denoised,noise_var_noisy,noise_std_noisy,noise_var_denoised,noise_std_denoised,pixel_abs_error,pixel_mse,improved_fraction,pixel_corr,max_pixel_error,p99_pixel_error
Pokemon_7_nidoran-f,gaussian,little_noisy,sigma,0.01,frequency_domain,0.8489947184465935,42.705100992282524,0.8549820510704008,35.94571277202333,0.005987332623807351,-6.759388220259197,0.7465047596321982,2.3223164540918493,2.3585235722335534,4.00152822019051e-05,0.006325763369104562,0.00024028000311374643,0.015500967812164066,0.0066801932302188866,0.00025434823179161243,0.33717592592592593,0.9969334402675458,0.22032993828528336,0.07667275804617976
Pokemon_7_nidoran-f,gaussian,little_noisy,sigma,0.01,anscombe_naive,0.8489947184465935,42.705100992282524,0.8900412219595264,46.81984461915415,0.04104650351293293,4.114743626871629,0.7465047596321982,2.3223164540918493,1.7044134288397221,4.00152822019051e-05,0.006325763369104562,8.788181830352105e-06,0.002964486773516135,0.004028559182155355,2.0797710953277438e-05,0.35497685185185185,0.9998969958239932,0.03540095825641837,0.014774806813334327
Pokemon_7_nidoran-f,gaussian,little_noisy,sigma,0.01,anscombe_exact,0.8489947184465935,42.705100992282524,0.09824116561658802,11.921029666592828,-0.7507535528300054,-30.784071325689695,0.7465047596321982,2.3223164540918493,0.9351494712464825,4.00152822019051e-05,0.006325763369104562,8.788181830352109e-06,0.002964486773516136,0.2534654767526165,0.06425353608726152,0.0,0.9998969958239933,0.28540095825641837,0.2614856866451933
Pokemon_7_nidoran-f,gaussian,little_noisy,sigma,0.01,median_clustering,0.8489947184465935,42.705100992282524,0.9478887109870477,26.473689584407758,0.09889399254045428,-16.231411407874766,0.7465047596321982,2.3223164540918493,1.2356467682869234,4.00152822019051e-05,0.006325763369104562,0.0022523044435362695,0.04745844965373679,0.008592707913340712,0.002252324917999503,0.4088888888888889,0.9685682895121495,0.9514122130988251,0.21560981351287162
Pokemon_7_nidoran-f,gaussian,little_noisy,sigma,0.01,log_gaussian,0.8489947184465935,42.705100992282524,0.9345638909393337,22.37313290266361,0.08556917249274021,-20.331968089618915,0.7465047596321982,2.3223164540918493,0.9300202954615338,4.00152822019051e-05,0.006325763369104562,0.005682574964073331,0.07538285590287311,0.013573901661960038,0.00579010860331001,0.4540740740740741,0.921730532800459,0.9799236224071243,0.4457658182451847
Pokemon_7_nidoran-f,gaussian,noisy,sigma,0.03,frequency_domain,0.40550541627503245,33.18642419512908,0.43734987998160885,32.408782984221034,0.0318444637065764,-0.777641210908044,0.7465047596321982,3.6874884885271775,3.7487968139226098,0.00035903478347167457,0.01894821319997415,0.0004520797510649907,0.021262167130022065,0.014589691111796718,0.0005742773683967223,0.3474537037037037,0.9942224156634031,0.23691046407639182,0.09125832602594905
Pokemon_7_nidoran-f,gaussian,noisy,sigma,0.03,anscombe_naive,0.40550541627503245,33.18642419512908,0.5173357556267696,37.50380759096073,0.11183033935173714,4.317383395831655,0.7465047596321982,3.6874884885271775,1.7982308343472992,0.00035903478347167457,0.01894821319997415,7.360400195947014e-05,0.008579277473043411,0.011814245202772414,0.00017767210219857263,0.3596759259259259,0.9991151429349843,0.1216207224658924,0.04270516504071444
Pokemon_7_nidoran-f,gaussian,noisy,sigma,0.03,anscombe_exact,0.40550541627503245,33.18642419512908,0.09716763667523415,11.689089387407064,-0.3083377795997983,-21.497334807722012,0.7465047596321982,3.6874884885271775,1.8231545764965669,0.00035903478347167457,0.01894821319997415,7.360400195947017e-05,0.008579277473043413,0.26020137736970367,0.06777836078705042,0.0,0.9991151429349843,0.3498210773334084,0.2830449349451754
Pokemon_7_nidoran-f,gaussian,noisy,sigma,0.03,median_clustering,0.40550541627503245,33.18642419512908,0.8494665610356201,26.409042769533784,0.4439611447605877,-6.777381425595294,0.7465047596321982,3.6874884885271775,2.282710579366601,0.00035903478347167457,0.01894821319997415,0.0022813979624077304,0.04776398185251864,0.011053157949524387,0.0022861026287816864,0.40988425925925925,0.9681637545055782,0.9438774674106019,0.23204870912765607
Pokemon_7_nidoran-f,gaussian,noisy,sigma,0.03,log_gaussian,0.40550541627503245,33.18642419512908,0.9247103092942742,22.723859523597273,0.5192048930192418,-10.462564671531805,0.7465047596321982,3.6874884885271775,1.1130071036055904,0.00035903478347167457,0.01894821319997415,0.005259549872161213,0.07252275416833819,0.013820503465280062,0.005340895094133305,0.46055555555555555,0.9283636523082898,0.9653565192654017,0.415673561929849
Pokemon_7_nidoran-f,gaussian,very_noisy,sigma,0.06,frequency_domain,0.18067632965688105,27.196945989529162,0.20293904508682603,28.174518188109772,0.022262715429944985,0.9775721985806101,0.7465047596321982,4.5862385692794225,4.625444039571469,0.0014157230816616065,0.037626095753633626,0.0010291200915969539,0.0320799016768592,0.026691372627309237,0.0015224680280748948,0.3590509259259259,0.986376714663299,0.2921990091953366,0.12382310624779051
Pokemon_7_nidoran-f,gaussian,very_noisy,sigma,0.06,anscombe_naive,0.18067632965688105,27.196945989529162,0.268793765810019,31.734893771303984,0.08811743615313797,4.537947781774822,0.7465047596321982,4.5862385692794225,2.5265316589743483,0.0014157230816616065,0.037626095753633626,0.0002562255088936436,0.01600704560166065,0.02330022738278866,0.0006706726911967143,0.3693518518518519,0.9968934724144937,0.2228963897773425,0.07963270932573425
