image_name,noise_type,noise_level,noise_param_name,noise_param_value,denoise_method,ssim_noisy,psnr_noisy,ssim_denoised,psnr_denoised,ssim_improvement,psnr_improvement,entropy_orig,entropy_noisy,entropy_denoised,noise_var_noisy,noise_std_noisy,noise_var_denoised,noise_std_denoised,pixel_abs_error,pixel_mse,improved_fraction,pixel_corr,max_pixel_error,p99_pixel_error
Pokemon_4_stunfisk,gaussian,little_noisy,sigma,0.01,frequency_domain,0.8846254759126664,42.26344711688351,0.8801755847165681,33.051364465654814,-0.004449891196098288,-9.212082651228698,2.078053885825552,3.601609810255227,3.719930959153972,5.049991690493286e-05,0.007106329355225021,0.00048578849768274735,0.02204061019306742,0.009674653362627798,0.0004952945547993526,0.3326388888888889,0.9968187957617503,0.2335280361313603,0.10522539207525848
Pokemon_4_stunfisk,gaussian,little_noisy,sigma,0.01,anscombe_naive,0.8846254759126664,42.26344711688351,0.9143574635035847,45.125663547824644,0.02973198759091833,2.8622164309411318,2.078053885825552,3.601609810255227,3.138156772052752,5.049991690493286e-05,0.007106329355225021,2.2657395367054268e-05,0.004759978504894142,0.004457548533784184,3.072087952668868e-05,0.3719675925925926,0.9998606019841326,0.05382416345574259,0.019235756812069474
Pokemon_4_stunfisk,gaussian,little_noisy,sigma,0.01,anscombe_exact,0.8846254759126664,42.26344711688351,0.26467075613955543,11.941558205546148,-0.619954719773111,-30.321888911337364,2.078053885825552,3.601609810255227,2.322869426642627,5.049991690493286e-05,0.007106329355225021,2.2657395367054268e-05,0.004759978504894142,0.25283962746846034,0.06395053461375687,0.0,0.9998606019841326,0.3038241634557426,0.2662842404003844
Pokemon_4_stunfisk,gaussian,little_noisy,sigma,0.01,median_clustering,0.8846254759126664,42.26344711688351,0.8886197818800331,23.68325592291159,0.003994305967366718,-18.58019119397192,2.078053885825552,3.601609810255227,2.6313229140173435,5.049991690493286e-05,0.007106329355225021,0.004279966707010779,0.06542145448559501,0.015869935059057275,0.004282273562803994,0.3904166666666667,0.9694304619029972,0.9924957980025257,0.32008319673817365
Pokemon_4_stunfisk,gaussian,little_noisy,sigma,0.01,log_gaussian,0.8846254759126664,42.26344711688351,0.8471971226438065,20.40972677249989,-0.03742835326885985,-21.85372034438362,2.078053885825552,3.601609810255227,2.5324396114072716,5.049991690493286e-05,0.007106329355225021,0.008805331596605473,0.0938367283988816,0.024812275570481802,0.009099705197675072,0.4047453703703704,0.9367241784961872,0.9887258892643109,0.5556438419436531
Pokemon_4_stunfisk,gaussian,noisy,sigma,0.03,frequency_domain,0.5324719595174278,32.670810320012706,0.5518407098081611,30.508877266648344,0.019368750290733372,-2.1619330533643613,2.078053885825552,4.825701242988773,4.90073172028268,0.00045737290279683365,0.021386278376492568,0.0008048888469406475,0.028370563035312633,0.017818933272266538,0.0008894310228759508,0.3705324074074074,0.9948667415164422,0.2683092518089396,0.11925001575698013
Pokemon_4_stunfisk,gaussian,noisy,sigma,0.03,anscombe_naive,0.5324719595174278,32.670810320012706,0.6178261706852127,36.019453902283935,0.08535421116778497,3.3486435822712295,2.078053885825552,4.825701242988773,3.4038181581207065,0.00045737290279683365,0.021386278376492568,0.00017668969525150107,0.013292467613332788,0.013009567002104795,0.00025006597840064425,0.39893518518518517,0.9989108810418156,0.13372580321009242,0.053825023433794146
Pokemon_4_stunfisk,gaussian,noisy,sigma,0.03,anscombe_exact,0.5324719595174278,32.670810320012706,0.2593180975338621,11.737109300362235,-0.27315386198356567,-20.93370101965047,2.078053885825552,4.825701242988773,3.2102941736464548,0.00045737290279683365,0.021386278376492568,0.00017668969525150112,0.01329246761333279,0.25856599574767253,0.0670330638522369,0.0,0.9989108810418158,0.3837258032100924,0.29609764842878855
Pokemon_4_stunfisk,gaussian,noisy,sigma,0.03,median_clustering,0.5324719595174278,32.670810320012706,0.8012019458844715,23.659180798910796,0.2687299863670437,-9.01162952110191,2.078053885825552,4.825701242988773,3.708965887076194,0.00045737290279683365,0.021386278376492568,0.004305971342596752,0.06561990050736706,0.019106383462125214,0.004306078275341653,0.4005324074074074,0.9692338482779412,0.9855899059676853,0.3095748961332692
Pokemon_4_stunfisk,gaussian,noisy,sigma,0.03,log_gaussian,0.5324719595174278,32.670810320012706,0.8380438904167797,20.679802130021507,0.305571930899352,-11.991008189991199,2.078053885825552,4.825701242988773,2.7273052923496004,0.00045737290279683365,0.021386278376492568,0.00830717175361655,0.09114368740410139,0.025119765995984537,0.008551056716772762,0.4359953703703704,0.9407110504681376,0.9875833462504048,0.52475659907386
Pokemon_4_stunfisk,gaussian,very_noisy,sigma,0.06,frequency_domain,0.34794127206820535,26.751183720953197,0.367102955925603,27.137883637932674,0.019161683857397638,0.38669991697947736,2.078053885825552,5.529669174239992,5.586295312859201,0.0017990433047036275,0.042415130610474694,0.0016168061855503827,0.04020952854175715,0.029804681693411182,0.0019329100146523914,0.3878009259259259,0.9896429722348739,0.3564290217544641,0.14631933086577578
Pokemon_4_stunfisk,gaussian,very_noisy,sigma,0.06,anscombe_naive,0.34794127206820535,26.751183720953197,0.4261439382524548,30.689528711675244,0.07820266618424943,3.9383449907220474,2.078053885825552,5.529669174239992,3.9478237019571996,0.0017990433047036275,0.042415130610474694,0.0005819892112434681,0.024124452558420224,0.024343070834425006,0.0008531926958845764,0.4146990740740741,0.9964813967943614,0.23336725235925193,0.09863659311285498
