image_name,noise_type,noise_level,noise_param_name,noise_param_value,denoise_method,ssim_noisy,psnr_noisy,ssim_denoised,psnr_denoised,ssim_improvement,psnr_improvement,entropy_orig,entropy_noisy,entropy_denoised,noise_var_noisy,noise_std_noisy,noise_var_denoised,noise_std_denoised,pixel_abs_error,pixel_mse,improved_fraction,pixel_corr,max_pixel_error,p99_pixel_error
Pokemon_14_lotad,gaussian,little_noisy,sigma,0.01,frequency_domain,0.8499441844538905,42.663989576067806,0.8539561467598662,36.62426627137683,0.004011962305975669,-6.039723304690973,0.883216463410174,2.4475617291150686,2.465954498887463,4.065449768342253e-05,0.006376087960765796,0.0002035669135505487,0.0142676877436587,0.006416258485150423,0.00021755715598242034,0.3430787037037037,0.9962743096987301,0.2469052619526655,0.06747858161982431
Pokemon_14_lotad,gaussian,little_noisy,sigma,0.01,anscombe_naive,0.8499441844538905,42.663989576067806,0.8903154321722809,46.86885524660558,0.0403712477183904,4.204865670537771,0.883216463410174,2.4475617291150686,1.8501715762955995,4.065449768342253e-05,0.006376087960765796,8.638968019693049e-06,0.0029392121426826353,0.004031907052231934,2.0564325779895853e-05,0.36777777777777776,0.9998501081426514,0.03546074016928835,0.014458525919634008
Pokemon_14_lotad,gaussian,little_noisy,sigma,0.01,anscombe_exact,0.8499441844538905,42.663989576067806,0.10479681568804927,11.921456604048853,-0.7451473687658412,-30.742532972018953,0.883216463410174,2.4475617291150686,1.1409828305098895,4.065449768342253e-05,0.006376087960765796,8.638968019693052e-06,0.002939212142682636,0.25345331112994507,0.06424721989075245,0.0,0.9998501081426514,0.28296302399319284,0.26107651114416913
Pokemon_14_lotad,gaussian,little_noisy,sigma,0.01,median_clustering,0.8499441844538905,42.663989576067806,0.9452719590184403,27.317201226860874,0.09532777456454977,-15.346788349206932,0.883216463410174,2.4475617291150686,1.322502838558738,4.065449768342253e-05,0.006376087960765796,0.0018541550866359397,0.04305990114521792,0.007223526672290578,0.0018547265007738635,0.41465277777777776,0.9625627483472174,0.9979132494374527,0.18996730607472817
Pokemon_14_lotad,gaussian,little_noisy,sigma,0.01,log_gaussian,0.8499441844538905,42.663989576067806,0.9277478010363556,23.342770313551945,0.07780361658246504,-19.32121926251586,0.883216463410174,2.4475617291150686,1.0330597418190333,4.065449768342253e-05,0.006376087960765796,0.004556531611445975,0.06750208597847904,0.011593599526195176,0.0046315138665155905,0.45208333333333334,0.9074829836393139,0.9969531590745017,0.37399805683522297
Pokemon_14_lotad,gaussian,noisy,sigma,0.03,frequency_domain,0.40681854069077666,33.116572444446135,0.4373274889677256,32.749584682126105,0.030508948276948944,-0.3669877623200293,0.883216463410174,3.7946570239253874,3.8439289131406005,0.0003663563678896667,0.01914043802763319,0.0004082235245428731,0.020204542176027476,0.014429151406492051,0.0005309352153899061,0.35856481481481484,0.9924063345980947,0.28114707665433214,0.07870991640511667
Pokemon_14_lotad,gaussian,noisy,sigma,0.03,anscombe_naive,0.40681854069077666,33.116572444446135,0.5177745009986511,37.644271547350115,0.11095596030787441,4.527699102903981,0.883216463410174,3.7946570239253874,1.9511289819083735,0.0003663563678896667,0.01914043802763319,6.772296739458151e-05,0.008229396538907426,0.011788760541740237,0.00017201758463014259,0.37881944444444443,0.9988058700922892,0.10535430951580416,0.03951334459729306
Pokemon_14_lotad,gaussian,noisy,sigma,0.03,anscombe_exact,0.40681854069077666,33.116572444446135,0.10350970977132812,11.689096204898918,-0.30330883091944855,-21.427476239547218,0.883216463410174,3.7946570239253874,2.0479169791993526,0.0003663563678896667,0.01914043802763319,6.772296739458151e-05,0.008229396538907426,0.2602124736100301,0.06777825438964519,0.0,0.9988058700922889,0.35535430951580416,0.2804583274051384
Pokemon_14_lotad,gaussian,noisy,sigma,0.03,median_clustering,0.40681854069077666,33.116572444446135,0.8234963508454868,27.269424581220242,0.4166778101547101,-5.847147863225892,0.883216463410174,3.7946570239253874,2.4466735662522368,0.0003663563678896667,0.01914043802763319,0.0018724681806088213,0.043272025381403414,0.010127035697639024,0.001875242952055297,0.41986111111111113,0.9623238504540906,0.9946266438885053,0.17735195567080297
Pokemon_14_lotad,gaussian,noisy,sigma,0.03,log_gaussian,0.40681854069077666,33.116572444446135,0.9164916634797479,23.688297741909878,0.5096731227889713,-9.428274702536257,0.883216463410174,3.7946570239253874,1.227033862652989,0.0003663563678896667,0.01914043802763319,0.004224167053179465,0.06499359240093953,0.01199429244949145,0.004277305062962982,0.46875,0.9150275489598808,0.9906708136971605,0.34451754598859663
Pokemon_14_lotad,gaussian,very_noisy,sigma,0.06,frequency_domain,0.18675298854891462,27.065401399755295,0.20979374381996982,28.244512639316216,0.023040755271055202,1.1791112395609211,0.883216463410174,4.6845147210326,4.712609189910151,0.0014774059491432685,0.03843703876657603,0.001007742576620548,0.031744961436746905,0.026665734967524737,0.0014981273618835376,0.363125,0.9802340731984207,0.33113770425175126,0.11845061658910291
Pokemon_14_lotad,gaussian,very_noisy,sigma,0.06,anscombe_naive,0.18675298854891462,27.065401399755295,0.2777031091402311,31.98809532841368,0.09095012059131649,4.922693928658386,0.883216463410174,4.6845147210326,2.634600000426222,0.0014774059491432685,0.03843703876657603,0.00022458380552345758,0.014986120429365887,0.022876392067383292,0.0006326892670717798,0.3806481481481481,0.9959871510166042,0.23556357124827587,0.07025911489567205
