image_name,noise_type,noise_level,noise_param_name,noise_param_value,denoise_method,ssim_noisy,psnr_noisy,ssim_denoised,psnr_denoised,ssim_improvement,psnr_improvement,entropy_orig,entropy_noisy,entropy_denoised,noise_var_noisy,noise_std_noisy,noise_var_denoised,noise_std_denoised,pixel_abs_error,pixel_mse,improved_fraction,pixel_corr,max_pixel_error,p99_pixel_error
Pokemon_11_muk,gaussian,little_noisy,sigma,0.01,frequency_domain,0.8917397825133522,42.02764046170113,0.8841841911922522,32.21636884472166,-0.007555591321099953,-9.811271616979475,2.1313529003263065,3.7653358803024246,4.090372263488265,5.418795811075366e-05,0.00736124704861572,0.0005909039104544838,0.024308515184076625,0.010724483382121282,0.0006002927739208893,0.3333333333333333,0.9960067371651398,0.25667797352451793,0.11770169747301794
Pokemon_11_muk,gaussian,little_noisy,sigma,0.01,anscombe_naive,0.8917397825133522,42.02764046170113,0.9185328460756161,44.42863959724524,0.026793063562263963,2.4009991355441045,2.1313529003263065,3.7653358803024246,3.362409149757428,5.418795811075366e-05,0.00736124704861572,2.824488863951835e-05,0.00531459204826846,0.004786083740340871,3.606916099222014e-05,0.3801851851851852,0.9998114174869355,0.0576258697933717,0.020120403201140225
Pokemon_11_muk,gaussian,little_noisy,sigma,0.01,anscombe_exact,0.8917397825133522,42.02764046170113,0.31775106094314576,11.942636114864364,-0.5739887215702064,-30.08500434683677,2.1313529003263065,3.7653358803024246,2.9004454814978486,5.418795811075366e-05,0.00736124704861572,2.824488863951836e-05,0.005314592048268461,0.25279719008161794,0.06393466420180119,0.0,0.999811417486935,0.3076258697933717,0.26713983994680734
Pokemon_11_muk,gaussian,little_noisy,sigma,0.01,median_clustering,0.8917397825133522,42.02764046170113,0.8874758858640814,23.017679884852868,-0.0042638966492707375,-19.009960576848265,2.1313529003263065,3.7653358803024246,3.1296104908901965,5.418795811075366e-05,0.00736124704861572,0.004988123029906458,0.07062664532530523,0.019107114632237555,0.004991510758544354,0.3824537037037037,0.9628602047937787,0.9997559946857103,0.39352228260218286
Pokemon_11_muk,gaussian,little_noisy,sigma,0.01,log_gaussian,0.8917397825133522,42.02764046170113,0.8295136379208206,19.305525077822395,-0.06222614459253162,-22.722115383878737,2.1313529003263065,3.7653358803024246,2.9402849125755806,5.418795811075366e-05,0.00736124704861572,0.011273143041666798,0.10617505847263188,0.02959960857443164,0.011734038051274176,0.38155092592592593,0.9143846139593541,0.9971186277676396,0.6784486550677136
Pokemon_11_muk,gaussian,noisy,sigma,0.03,frequency_domain,0.5705749018268712,32.445731120711095,0.5876337185034587,29.95865938863373,0.017058816676587485,-2.4870717320773643,2.1313529003263065,4.9890492984127075,5.249026795042857,0.0004927789238508135,0.022198624368433586,0.0009312690746890176,0.03051670156961623,0.018810077799769148,0.0010095644775883698,0.3876851851851852,0.9938366599542631,0.3009835263425813,0.1339407675731301
Pokemon_11_muk,gaussian,noisy,sigma,0.03,anscombe_naive,0.5705749018268712,32.445731120711095,0.6464637999503206,35.453579520419225,0.07588889812344934,3.0078483997081307,2.1313529003263065,4.9890492984127075,3.6814280991678645,0.0004927789238508135,0.022198624368433586,0.00021569232341473176,0.01468646735654057,0.013600982682559038,0.0002848669383506394,0.41252314814814817,0.9985532797687187,0.12634995526790882,0.05658817148316144
Pokemon_11_muk,gaussian,noisy,sigma,0.03,anscombe_exact,0.5705749018268712,32.445731120711095,0.3104630029796282,11.742920338782373,-0.260111898847243,-20.702810781928722,2.1313529003263065,4.9890492984127075,3.8260552995587522,0.0004927789238508135,0.022198624368433586,0.00021569232341473178,0.014686467356540571,0.2583171278056735,0.06694343084118741,2.3148148148148147e-05,0.9985532797687187,0.369402006971135,0.298680738892831
Pokemon_11_muk,gaussian,noisy,sigma,0.03,median_clustering,0.5705749018268712,32.445731120711095,0.8076338294810688,23.014207954509228,0.23705892765419756,-9.431523166201867,2.1313529003263065,4.9890492984127075,4.256290767226616,0.0004927789238508135,0.022198624368433586,0.004995323457896937,0.07067760223647189,0.022392783912949545,0.004995502774898149,0.3928935185185185,0.9628488361353149,1.0,0.37984749954259417
Pokemon_11_muk,gaussian,noisy,sigma,0.03,log_gaussian,0.5705749018268712,32.445731120711095,0.8224348117964144,19.581452024353343,0.2518599099695432,-12.864279096357752,2.1313529003263065,4.9890492984127075,3.258047071683535,0.0004927789238508135,0.022198624368433586,0.010615372939352226,0.103030931954206,0.029607191106447703,0.011011710813881142,0.42055555555555557,0.9198596621792983,0.9924700660009083,0.6614011980500962
Pokemon_11_muk,gaussian,very_noisy,sigma,0.06,frequency_domain,0.3927021217516747,26.493601396480027,0.4114888986636435,26.684603445347502,0.01878677691196884,0.19100204886747463,2.1313529003263065,5.67541992618699,5.8882787359539925,0.00193363038586499,0.04397306432198,0.0018344301609468543,0.04283024820085513,0.03135197239593486,0.0021455550176787117,0.411875,0.987560422210309,0.37388570965121826,0.16127192573841598
Pokemon_11_muk,gaussian,very_noisy,sigma,0.06,anscombe_naive,0.3927021217516747,26.493601396480027,0.4640156299172926,30.27368586913491,0.07131350816561793,3.780084472654881,2.1313529003263065,5.67541992618699,4.122968840238594,0.00193363038586499,0.04397306432198,0.0006642200618852598,0.025772467128415546,0.02529022646504354,0.0009389261031670905,0.429375,0.9956266281051577,0.24334285889656776,0.10217296583086029
