image_name,noise_type,noise_level,noise_param_name,noise_param_value,denoise_method,ssim_noisy,psnr_noisy,ssim_denoised,psnr_denoised,ssim_improvement,psnr_improvement,entropy_orig,entropy_noisy,entropy_denoised,noise_var_noisy,noise_std_noisy,noise_var_denoised,noise_std_denoised,pixel_abs_error,pixel_mse,improved_fraction,pixel_corr,max_pixel_error,p99_pixel_error
Pokemon_16_poliwrath,gaussian,little_noisy,sigma,0.01,frequency_domain,0.8741043743062923,42.4087105342435,0.871695390477023,32.57921319175068,-0.00240898382926924,-9.829497342492814,1.6564301389237346,3.182125292710438,3.31367800996303,4.684639912540813e-05,0.006844442937552196,0.0005409717830297385,0.023258800120163948,0.010229266626472338,0.0005521774678217686,0.3152314814814815,0.9960731349032166,0.23383045276607672,0.10821664321246371
Pokemon_16_poliwrath,gaussian,little_noisy,sigma,0.01,anscombe_naive,0.8741043743062923,42.4087105342435,0.9060739185216211,45.41626635527705,0.03196954421532883,3.007555821033556,1.6564301389237346,3.182125292710438,2.6938768747864703,4.684639912540813e-05,0.006844442937552196,1.914415959715324e-05,0.0043754039353130865,0.0044173725077915355,2.873249663234152e-05,0.35430555555555554,0.999865750796775,0.03906241839498392,0.018777224514764553
Pokemon_16_poliwrath,gaussian,little_noisy,sigma,0.01,anscombe_exact,0.8741043743062923,42.4087105342435,0.21287884865199588,11.932979346083703,-0.6612255256542964,-30.47573118815979,1.6564301389237346,3.182125292710438,1.9968246638651137,4.684639912540813e-05,0.006844442937552196,1.9144159597153247e-05,0.0043754039353130865,0.25309650400212697,0.06407698449769582,0.0,0.9998657507967746,0.2833974695422717,0.26556832627521426
Pokemon_16_poliwrath,gaussian,little_noisy,sigma,0.01,median_clustering,0.8741043743062923,42.4087105342435,0.883481832912575,22.09917542105631,0.009377458606282696,-20.309535113187188,1.6564301389237346,3.182125292710438,2.1901960616124185,4.684639912540813e-05,0.006844442937552196,0.006166911162499757,0.07852968332102045,0.020844020589145563,0.00616712083599001,0.3794444444444444,0.9496308326244007,0.9931612322697911,0.4117142375567726
Pokemon_16_poliwrath,gaussian,little_noisy,sigma,0.01,log_gaussian,0.8741043743062923,42.4087105342435,0.853708356523588,19.598265123460028,-0.02039601778270428,-22.81044541078347,1.6564301389237346,3.182125292710438,2.042717655891572,4.684639912540813e-05,0.006844442937552196,0.010564350298366535,0.10278302534157348,0.028256728520180567,0.010969162938800436,0.40761574074074075,0.9149172933256082,0.9901593668842411,0.5784295528831709
Pokemon_16_poliwrath,gaussian,noisy,sigma,0.03,frequency_domain,0.49443117410419396,32.81852763345786,0.515378797259516,30.243044975128484,0.020947623155322004,-2.5754826583293777,1.6564301389237346,4.479376533386451,4.560492659312485,0.00042553203224907885,0.020628427769684213,0.0008472406433743451,0.029107398430198893,0.0182497915583572,0.0009455739572717854,0.3455787037037037,0.9940014324010099,0.26449738856132776,0.12333321562971492
Pokemon_16_poliwrath,gaussian,noisy,sigma,0.03,anscombe_naive,0.49443117410419396,32.81852763345786,0.5853941087491612,36.11537089129526,0.09096293464496724,3.296843257837395,1.6564301389237346,4.479376533386451,2.95980494259212,0.00042553203224907885,0.020628427769684213,0.0001587228818382559,0.012598526970969895,0.013049899583600227,0.0002446036373480296,0.3723842592592593,0.9988724980591479,0.12400678386749936,0.05403205922653361
Pokemon_16_poliwrath,gaussian,noisy,sigma,0.03,anscombe_exact,0.49443117410419396,32.81852763345786,0.2102180619801687,11.71480613665819,-0.2842131121240252,-21.103721496799672,1.6564301389237346,4.479376533386451,2.8989306761618727,0.00042553203224907885,0.020628427769684213,0.0001587228818382559,0.012598526970969895,0.259267187033279,0.0673781971539875,0.0,0.998872498059148,0.3631081809198936,0.29560920861567713
Pokemon_16_poliwrath,gaussian,noisy,sigma,0.03,median_clustering,0.49443117410419396,32.81852763345786,0.7930847365973172,22.072382886109363,0.2986535624931232,-10.746144747348499,1.6564301389237346,4.479376533386451,3.226589924408168,0.00042553203224907885,0.020628427769684213,0.006203299497626893,0.07876102778422138,0.023678207262277186,0.006205284693695167,0.3837962962962963,0.9493114332407825,0.9670740299125338,0.42912677186447074
Pokemon_16_poliwrath,gaussian,noisy,sigma,0.03,log_gaussian,0.49443117410419396,32.81852763345786,0.8458421860942504,19.8625767831512,0.3514110119900565,-12.95595085030666,1.6564301389237346,4.479376533386451,2.2509070179030854,0.00042553203224907885,0.020628427769684213,0.009983547152117871,0.0999177018956995,0.02829526875635491,0.010321488230609495,0.42659722222222224,0.9204292619228482,0.9860702281026853,0.5538417323261663
