image_name,noise_type,noise_level,noise_param_name,noise_param_value,denoise_method,ssim_noisy,psnr_noisy,ssim_denoised,psnr_denoised,ssim_improvement,psnr_improvement,entropy_orig,entropy_noisy,entropy_denoised,noise_var_noisy,noise_std_noisy,noise_var_denoised,noise_std_denoised,pixel_abs_error,pixel_mse,improved_fraction,pixel_corr,max_pixel_error,p99_pixel_error
Pistachio_Image_Dataset_3_kirmizi 224,gaussian,little_noisy,sigma,0.01,frequency_domain,0.8585368585633978,42.0132470758928,0.8758175143477795,43.00695455798859,0.01728065578438176,0.9937074820957932,2.6753080059178123,3.8131545794111936,3.7468519941471827,5.426378830889886e-05,0.007366395883259253,4.136022690471107e-05,0.006431191717303338,0.004749184112440896,5.0038530163434615e-05,0.4574972222222222,0.9998263126319209,0.11689631053988503,0.02095649601107356
Pistachio_Image_Dataset_3_kirmizi 224,gaussian,little_noisy,sigma,0.01,anscombe_naive,0.8585368585633978,42.0132470758928,0.9071059878291404,47.20719215613584,0.04856912926574264,5.19394508024304,2.6753080059178123,3.8131545794111936,3.370905875052056,5.426378830889886e-05,0.007366395883259253,1.1474225609335088e-05,0.0033873626332790365,0.003856070324970066,1.9023077813662415e-05,0.45081481481481483,0.9999586836150032,0.053494080908944364,0.012477542100111592
Pistachio_Image_Dataset_3_kirmizi 224,gaussian,little_noisy,sigma,0.01,anscombe_exact,0.8585368585633978,42.0132470758928,0.24894763438521283,11.945482028378061,-0.609589224178185,-30.06776504751474,2.6753080059178123,3.8131545794111936,1.9809613844751146,5.426378830889886e-05,0.007366395883259253,1.147422560933509e-05,0.0033873626332790365,0.2527475174620605,0.06389278180884389,0.0,0.999958683615003,0.2915587858773359,0.26000799803384417
Pistachio_Image_Dataset_3_kirmizi 224,gaussian,little_noisy,sigma,0.01,median_clustering,0.8585368585633978,42.0132470758928,0.9776898668987201,44.235578591968476,0.11915300833532227,2.222331516075677,2.6753080059178123,3.8131545794111936,2.903836606280488,5.426378830889886e-05,0.007366395883259253,3.707720337692886e-05,0.0060891053018426984,0.0023831260382515067,3.7708750390899055e-05,0.48630277777777775,0.9998335338714016,0.3982787714695661,0.020760870968716653
Pistachio_Image_Dataset_3_kirmizi 224,gaussian,little_noisy,sigma,0.01,log_gaussian,0.8585368585633978,42.0132470758928,0.9821506254133965,33.24445593846971,0.1236137668499987,-8.768791137423086,2.6753080059178123,3.8131545794111936,2.6397203646201315,5.426378830889886e-05,0.007366395883259253,0.0004715371106278951,0.02171490526407829,0.0031821656634688036,0.0004737556541006429,0.5387972222222223,0.9978637780136272,0.6619664478947019,0.03516888422306483
Pistachio_Image_Dataset_3_kirmizi 224,gaussian,noisy,sigma,0.03,frequency_domain,0.40912143469278545,32.4941734836029,0.4730428101595617,34.480255052529756,0.06392137546677623,1.9860815689268563,2.6753080059178123,4.8444679310409615,4.829188344425312,0.0004841883801009936,0.022004280949419672,0.000277235596145853,0.016650393273008688,0.013508757362172514,0.0003564302003733129,0.4674324074074074,0.998835008874341,0.15150202257845352,0.05513502291078791
Pistachio_Image_Dataset_3_kirmizi 224,gaussian,noisy,sigma,0.03,anscombe_naive,0.40912143469278545,32.4941734836029,0.591878885042492,39.039395149446825,0.18275745034970653,6.5452216658439255,2.6753080059178123,4.8444679310409615,3.4583159843330558,0.0004841883801009936,0.022004280949419672,5.668423786504879e-05,0.007528893535244657,0.010146171477321594,0.00012475572519212927,0.48123796296296295,0.9998401366639368,0.12660211063610027,0.024142498638151336
Pistachio_Image_Dataset_3_kirmizi 224,gaussian,noisy,sigma,0.03,anscombe_exact,0.40912143469278545,32.4941734836029,0.24340195155023667,11.755485474006829,-0.16571948314254878,-20.73868800959607,2.6753080059178123,4.8444679310409615,2.6668319307725086,0.0004841883801009936,0.022004280949419672,5.6684237865048765e-05,0.007528893535244655,0.25825054466851016,0.06675002805944717,9.259259259259259e-07,0.9998401366639368,0.36976286192597346,0.2700763520092602
Pistachio_Image_Dataset_3_kirmizi 224,gaussian,noisy,sigma,0.03,median_clustering,0.40912143469278545,32.4941734836029,0.8795123594839312,40.65122710889458,0.4703909247911458,8.157053625291681,2.6753080059178123,4.8444679310409615,3.7171237244340536,0.0004841883801009936,0.022004280949419672,7.981556331123309e-05,0.008933955636291971,0.0051278020800768565,8.607505108157487e-05,0.5141777777777777,0.9996484855302481,0.37600651881161706,0.02918992491538547
Pistachio_Image_Dataset_3_kirmizi 224,gaussian,noisy,sigma,0.03,log_gaussian,0.40912143469278545,32.4941734836029,0.9576018006758199,32.938423779932215,0.5484803659830344,0.4442502963293151,2.6753080059178123,4.8444679310409615,2.7517228643944383,0.0004841883801009936,0.022004280949419672,0.0005073625731297574,0.022524710278486546,0.004805113653810372,0.0005083439064470304,0.5646925925925926,0.9977046812425753,0.673249450276326,0.03721178683266466
