image_name,noise_type,noise_level,noise_param_name,noise_param_value,denoise_method,ssim_noisy,psnr_noisy,ssim_denoised,psnr_denoised,ssim_improvement,psnr_improvement,entropy_orig,entropy_noisy,entropy_denoised,noise_var_noisy,noise_std_noisy,noise_var_denoised,noise_std_denoised,pixel_abs_error,pixel_mse,improved_fraction,pixel_corr,max_pixel_error,p99_pixel_error
Pokemon_12_wobbuffet,gaussian,little_noisy,sigma,0.01,frequency_domain,0.8639005729643676,42.48824933125726,0.8657582289371449,35.157932322689426,0.0018576559727773168,-7.330317008567832,1.2414777874206604,2.8676347211091926,3.0644346970482887,4.49155297718089e-05,0.006701904936046833,0.00029297265306321815,0.017116443937430992,0.007377158011731035,0.00030493464388226975,0.34944444444444445,0.9976955375030113,0.21321913020338357,0.07991017130143943
Pokemon_12_wobbuffet,gaussian,little_noisy,sigma,0.01,anscombe_naive,0.8639005729643676,42.48824933125726,0.9020027413897678,46.39371098260544,0.03810216842540015,3.9054616513481832,1.2414777874206604,2.8676347211091926,2.3096605252833236,4.49155297718089e-05,0.006701904936046833,1.2803232867573317e-05,0.003578160542453806,0.0040651892068787445,2.2941874608158713e-05,0.38074074074074077,0.999908167091939,0.038994945074925846,0.01656722930396715
Pokemon_12_wobbuffet,gaussian,little_noisy,sigma,0.01,anscombe_exact,0.8639005729643676,42.48824933125726,0.17586206609558286,11.930403292288723,-0.6880385068687848,-30.557846038968535,1.2414777874206604,2.8676347211091926,1.6393571864784098,4.49155297718089e-05,0.006701904936046833,1.2803232867573322e-05,0.003578160542453807,0.2531841233865203,0.0641150035678683,0.0,0.999908167091939,0.28899494507492585,0.2634009523161781
Pokemon_12_wobbuffet,gaussian,little_noisy,sigma,0.01,median_clustering,0.8639005729643676,42.48824933125726,0.9202361150926581,26.689168206128613,0.056335542128290506,-15.799081125128644,1.2414777874206604,2.8676347211091926,1.8984301461587223,4.49155297718089e-05,0.006701904936046833,0.0021429860805909193,0.04629239765437646,0.00941924645614639,0.002143301063156255,0.416875,0.982066896780863,0.8846411417265715,0.20707966536647227
Pokemon_12_wobbuffet,gaussian,little_noisy,sigma,0.01,log_gaussian,0.8639005729643676,42.48824933125726,0.9012188582655981,22.010328720963585,0.03731828530123049,-20.477920610293673,1.2414777874206604,2.8676347211091926,1.6423689013267349,4.49155297718089e-05,0.006701904936046833,0.006156687460358351,0.07846456181205852,0.015681323069733688,0.0062945853683441565,0.4518287037037037,0.9480850816490963,0.9885210770284181,0.4650304740088333
Pokemon_12_wobbuffet,gaussian,noisy,sigma,0.03,frequency_domain,0.44894083784229255,32.94642507645537,0.478589832772317,31.908723225632947,0.02964899493002443,-1.0377018508224225,1.2414777874206604,4.187216406414212,4.382576653174102,0.000403772216986421,0.02009408412907692,0.0005395379442927744,0.023227956093741318,0.015500784985002382,0.0006443586714940584,0.3685185185185185,0.9958421466923184,0.2377211468648036,0.09359826769707726
Pokemon_12_wobbuffet,gaussian,noisy,sigma,0.03,anscombe_naive,0.44894083784229255,32.94642507645537,0.5562172206724711,37.16148434597594,0.1072763828301786,4.215059269520573,1.2414777874206604,4.187216406414212,2.5527250126600753,0.000403772216986421,0.02009408412907692,0.0001020974252129152,0.010104327053936605,0.011946652102822407,0.0001922434560599772,0.3940740740740741,0.9992874815101844,0.10494846665206903,0.045978972298290115
Pokemon_12_wobbuffet,gaussian,noisy,sigma,0.03,anscombe_exact,0.44894083784229255,32.94642507645537,0.17109964935602204,11.710856155109933,-0.2778411884862705,-21.235568921345436,1.2414777874206604,4.187216406414212,2.554144711934242,0.000403772216986421,0.02009408412907692,0.00010209742521291517,0.010104327053936603,0.2594945263624397,0.06743950663727982,0.0,0.9992874815101845,0.3505837936456947,0.28750169344919024
Pokemon_12_wobbuffet,gaussian,noisy,sigma,0.03,median_clustering,0.44894083784229255,32.94642507645537,0.8197413525049768,26.61462618610342,0.37080051466268427,-6.331798890351951,1.2414777874206604,4.187216406414212,3.038957033782755,0.000403772216986421,0.02009408412907692,0.0021740892724454587,0.04662713021884854,0.012227473870341472,0.0021804060650114252,0.4214583333333333,0.9817826115158946,0.8790824653280613,0.21555070413905802
Pokemon_12_wobbuffet,gaussian,noisy,sigma,0.03,log_gaussian,0.44894083784229255,32.94642507645537,0.8878171402453067,22.26010863663053,0.4388763024030141,-10.68631643982484,1.2414777874206604,4.187216406414212,1.8920504489938803,0.000403772216986421,0.02009408412907692,0.005831923964439035,0.07636703454003589,0.01627241731742813,0.0059427729287518955,0.4664583333333333,0.9510890982906093,0.9819600140114948,0.44760517753000634
Pokemon_12_wobbuffet,gaussian,very_noisy,sigma,0.06,frequency_domain,0.2354009023237746,27.032333001050638,0.26094207594516367,27.929112723366952,0.02554117362138905,0.8967797223163139,1.2414777874206604,4.966711026764464,5.13862208819851,0.0015805077212396978,0.03975559987271853,0.0012088518812879243,0.034768547299073686,0.02743829568625083,0.001610974728521432,0.38386574074074076,0.9905278561939475,0.3393134325385303,0.12772196012855208
Pokemon_12_wobbuffet,gaussian,very_noisy,sigma,0.06,anscombe_naive,0.2354009023237746,27.032333001050638,0.3329706790245062,31.620593296006916,0.09756977670073161,4.588260294956278,1.2414777874206604,4.966711026764464,3.049356211617888,0.0015805077212396978,0.03975559987271853,0.0003445563216314308,0.018562228358454995,0.022898709318125234,0.0006885582249784442,0.40282407407407406,0.9975948169921591,0.24401418701516453,0.08560937304244058
