Name,PSNR,SSIM,MSE,Entropy_Diff,Noise_Variance,Sharpness,Spatial_Freq,Dynamic_Range
BW_Noisy_BSDS300_4_176039_bw.jpg,9.704509530340541,0.06443607603552151,6960.323223295186,5.301668759561448,6958.3244319320265,129721.88303969632,161.20413478621924,248
BW_Noisy_Sports_3_119_bw.jpg,9.778712888433942,0.08948809373413186,6842.409658003827,4.960544200832001,6697.664915679445,130178.07308621706,161.73023205709808,248
BW_Noisy_Pokemon_18_gothorita_bw.png,8.484582560414992,0.0872588963859723,9217.69013888889,0.23290869137644532,8136.577472145061,158123.00680486113,179.0874518389339,244
BW_Noisy_Sports_2_116_bw.jpg,8.980266396025758,0.08616011411264712,8223.443658322703,5.126520030105892,7831.864270716297,145830.09884501476,171.1897326581968,245
BW_Noisy_BSDS300_6_188005_bw.jpg,9.9137277179574,0.04294137148738157,6632.963219150135,5.164648937248091,6567.512613547822,124028.39942830958,157.75083560916272,247
BW_Noisy_Pokemon_11_muk_bw.png,8.2848793636082,0.08036400799191432,9651.446875,0.925280733587097,8906.17583321277,169034.4243825955,183.95009922694317,255
BW_Noisy_Pokemon_19_palkia_bw.png,8.312552501470794,0.18196444592231512,9590.14361111111,1.7563472623595662,9324.231703684412,168310.93399149308,184.3709459982546,245
BW_Noisy_BSDS300_10_46076_bw.jpg,9.449888198838666,0.043981955342553336,7380.597826438948,5.076640928641712,7347.712558800661,133372.80917228872,163.52163074720727,249
BW_Noisy_BSDS300_11_66039_bw.jpg,9.371147575830017,0.06580853687889705,7515.633668175724,5.002716991582927,7295.5100979950885,137215.56506244856,165.98826267413276,246
BW_Noisy_Sports_13_132_bw.jpg,8.773397836343568,0.08630643911209025,8624.632075095664,4.211802456400097,8095.970310234617,153462.59443840233,175.33554480235972,247
BW_Noisy_Pokemon_17_meloetta-aria_bw.png,8.428835161273327,0.06019593671541337,9336.773958333333,0.2130459607362466,8124.907317317709,163376.9657369599,181.1211265009855,242
BW_Noisy_BSDS300_14_42044_bw.jpg,8.939983902756005,0.059556425476257,8300.074118690942,3.3242449725386023,7634.794933248117,147185.51818000668,171.94883183377559,252
BW_Noisy_Pistachio_Image_Dataset_13_kirmizi 868_bw.jpg,8.252084145230786,0.010736474162901573,9724.604472222221,0.7199680315991273,9103.55958407034,164109.81233969438,181.3037340301871,246
BW_Noisy_Sports_5_038_bw.jpg,9.208062474184652,0.10106368680850907,7803.2247090242345,5.268289725489882,7460.395601856068,141389.88186064645,168.48878696364093,245
BW_Noisy_Pistachio_Image_Dataset_9_kirmizi 141_bw.jpg,8.183536263657581,0.010359737690208903,9879.312758333333,0.3230764753665609,9277.61298120351,165655.5002314277,182.14947360494236,247
BW_Noisy_Sports_19_049_bw.jpg,9.427688206352254,0.11177794928716678,7418.422094228316,5.379168601947861,7260.649249126096,135176.78406489862,164.79252796830085,244
BW_Noisy_Pokemon_20_starmie_bw.png,8.082344568194552,0.0772132338393465,10112.205902777778,0.5248252542268117,9020.63313502604,175731.82359375,187.29749063989087,255
BW_Noisy_Pokemon_9_octillery_bw.png,7.849114048467856,0.05754960394663341,10670.111458333333,0.5606912140771003,9412.66538309703,180954.25648328994,191.70778544441015,255
BW_Noisy_BSDS300_17_143090_bw.jpg,10.000638181211182,0.030757249629764446,6501.544549581933,5.073528673406471,6428.689981213469,122832.57031611912,156.8185037604875,248
BW_Noisy_Pokemon_14_lotad_bw.png,8.408892584243258,0.040256379034543925,9379.746527777777,0.16419717151612012,8144.214263869601,160583.81222222216,179.88231446927608,240
BW_Noisy_Sports_1_015_bw.jpg,9.393373921741055,0.14788769786320513,7477.268375318878,5.056459093801246,7175.151932835132,138202.98082435376,167.23852018517857,247
BW_Noisy_BSDS300_9_187003_bw.jpg,9.730097323349447,0.1011987069941087,6919.434912986315,5.345436310581668,6901.599948964239,129602.67593830756,161.42371588469547,246
BW_Noisy_Pokemon_15_honedge_bw.png,8.169640045622305,0.0894945347778276,9910.974444444444,0.3975635228593639,8808.393195814044,171129.05130099825,185.63174366929564,255
BW_Noisy_BSDS300_12_249087_bw.jpg,9.676655609954082,0.09915847900898804,7005.107428060699,5.416055310259637,6936.048778003155,129185.95402239416,161.19952754502353,246
BW_Noisy_BSDS300_16_87065_bw.jpg,9.810930237489687,0.15983367218270703,6791.838291202777,5.3343103290447935,6724.366985828411,127391.19378176784,160.49037317779684,246
BW_Noisy_Pistachio_Image_Dataset_12_kirmizi 843_bw.jpg,8.186875529208827,0.010941766589386127,9871.719530555556,0.32544508384161874,9027.212520948882,165685.63484532546,182.1485233014572,254
BW_Noisy_Pistachio_Image_Dataset_1_siirt 578_bw.jpg,8.256933492328066,0.011688592017789132,9713.752005555556,0.5818092230395684,9090.443082331356,163926.48711171557,181.09705069275986,246
BW_Noisy_Sports_4_095_bw.jpg,9.615993822661263,0.11168942264378454,7103.6405652104595,5.265214697292679,7018.235428615492,132689.23629441555,163.27181587286915,248
BW_Noisy_Sports_7_036_bw.jpg,9.959154397613508,0.11689259335126927,6563.944814253827,4.925220904762858,6521.854003149586,124952.02855891419,158.6752411653202,247
BW_Noisy_Pistachio_Image_Dataset_14_kirmizi 567_bw.jpg,8.121545155249684,0.009811135619844792,10021.341116666666,0.6513890493716268,9283.810103416175,168350.6999565,183.68086727166076,251
BW_Noisy_Pistachio_Image_Dataset_3_kirmizi 224_bw.jpg,8.32147439253063,0.010551917557729128,9570.462405555556,0.9784414111299293,9016.807257318393,161469.1202270716,179.86532701593347,248
BW_Noisy_Sports_10_109_bw.jpg,9.646023642672665,0.1383980338381879,7054.691007653061,5.248070492876479,6977.896049107079,133774.20521008238,163.83588480324843,246
BW_Noisy_Sports_20_1_bw.jpg,7.677807273970178,0.07280041543645138,11099.403340242347,3.248108891355977,10056.088620708168,185686.55212158148,192.60329807459695,252
BW_Noisy_BSDS300_20_42049_bw.jpg,9.198910243104153,0.056084078946620146,7819.686400994812,4.404512946504864,7430.090837970613,140162.67403374528,167.65829978815367,252
BW_Noisy_Pokemon_12_wobbuffet_bw.png,8.090277302069802,0.04194438382325708,10093.752013888889,0.1975957112065987,9029.58340855999,171297.49367621524,185.49736383246938,255
BW_Noisy_Pokemon_1_nidoqueen_bw.png,9.021964520197914,0.0821446005218282,8144.865347222222,1.2797983409164266,7485.249571638695,144842.85029843752,170.18512905439331,222
BW_Noisy_Pistachio_Image_Dataset_18_kirmizi 1081_bw.jpg,8.22842420467357,0.014496898308574738,9777.727744444444,0.8101450024998407,9222.114489341948,164596.1045078898,181.5348558919979,249
BW_Noisy_BSDS300_13_20008_bw.jpg,9.986990122110683,0.04767908342288525,6522.008322484958,4.395497813794913,6515.48240070896,124207.24449406289,157.88869643557751,253
BW_Noisy_Pokemon_4_stunfisk_bw.png,8.505873336123667,0.08713377580336149,9172.612083333333,0.9508871967934196,8430.881988811729,160723.73034710166,179.1058117614353,245
BW_Noisy_Pistachio_Image_Dataset_16_siirt 651_bw.jpg,8.141961852350398,0.011362620471392562,9974.340172222222,0.7431415663188723,9513.057643249876,168546.10028047205,183.55239858761766,252
