SSIM,PSNR,MSE,Noise_Variance,Noise_Std,Entropy,Sharpness,Image_Name,Original_Image
0.13621642253838712,7.859937543782212,10643.552495216836,10095.690004472239,100.47731089391395,7.93834910830768,5513.9503518898555,4.jpg,4.jpg
0.07684814549594761,5.490271356058774,18367.634353741498,10935.647657614809,104.57364705132363,7.807972007309612,4911.523284152268,5.jpg,5.jpg
0.10008927215483157,4.371094854748935,23766.80896577381,10083.457537927205,100.41642065881061,7.642937315429357,5394.290366581508,2.jpg,2.jpg
0.1029020051739017,6.907155440686092,13254.54478236607,9944.555584012243,99.7223925906927,7.753227748672516,4479.2522772292905,3.jpg,3.jpg
0.17896047359806014,10.063482069947572,6408.142398756378,5711.857177953232,75.57682963682211,7.654436012208119,4506.753859882601,1.jpg,1.jpg
0.161767138797513,9.973975267239316,6541.582669005102,6320.452602663279,79.50127422037511,7.515579482670131,3579.688313230779,4.jpg,4.jpg
0.1499811981746342,6.863040622456626,13389.868090986394,9400.99002753346,96.9587026910605,7.943075441987178,2880.6328699619567,5.jpg,5.jpg
0.11478788927922308,5.160811930423318,19815.232289009353,10945.674019773951,104.6215753072661,7.8152342532802646,4719.366082332473,2.jpg,2.jpg
0.1104760763168926,7.267520453517321,12199.114722842261,10909.283862551225,104.44751726370151,7.848501398319548,6216.464523245523,3.jpg,3.jpg
0.11303796336157954,8.172129372297382,9905.295214179421,7305.323731742434,85.47118655864345,7.851242121669178,5906.264528838956,1.jpg,1.jpg
