SSIM,PSNR,MSE,Noise_Variance,Noise_Std,Entropy,Sharpness,Image_Name,Original_Image
0.10876931055273437,9.407430892561695,7453.105548469388,7375.52428938215,85.88087266313815,7.555951189357862,6988.20984724967,4.jpg,4.jpg
0.08064420469774854,5.312226019558661,19136.29066353104,7121.267297761565,84.38760156422012,7.152135448549997,8386.173455857574,5.jpg,5.jpg
0.06658225611789019,4.571753984963288,22693.681866496598,9891.957828829249,99.4583220692429,7.657376200705019,5919.907760587945,2.jpg,2.jpg
0.0676325902017408,7.415643563173253,11790.05970982143,11615.274123961031,107.77418115653225,7.738590092714091,6790.992066986309,3.jpg,3.jpg
0.17377611058988343,8.88072564022847,8414.102472629676,5452.264377542225,73.83945000839473,7.636466680426099,1461.7813823271772,1.jpg,1.jpg
0.22442752002734484,10.17483800231438,6245.922061011905,5870.806832576703,76.62119049307901,7.186409980978389,2525.434379148662,4.jpg,4.jpg
0.10776894220038644,6.9535565806473265,13113.683653539541,8250.692192252007,90.83332093594292,7.813633685894789,3008.1573307477447,5.jpg,5.jpg
0.06418935407869704,4.388532463945184,23671.572797087585,11141.649203009592,105.55401083336243,7.725287897564036,7657.855341687295,2.jpg,2.jpg
0.08494117120889541,7.760390732297323,10890.336209874575,10514.334976906966,102.53943132720684,7.775368841159601,7255.146754113895,3.jpg,3.jpg
0.07614273658565361,8.645304611875433,8882.80032286352,4742.380370992023,68.8649429753051,7.614876606023111,6600.334965004816,1.jpg,1.jpg
