SSIM,PSNR,MSE,Noise_Variance,Noise_Std,Entropy,Sharpness,Image_Name,Original_Image
0.14434467119283031,7.251827310390777,12243.275716145834,11193.469309382968,105.79919333049268,7.524500160139083,4274.281933063966,4.jpg,4.jpg
0.15417316026782812,9.623117270999616,7091.998478688351,6964.999587937447,83.45657306610096,7.523942375388016,4088.2690073761623,5.jpg,5.jpg
0.054848962103319535,3.44838457662086,29392.863865858842,11941.763732016016,109.27837723912272,6.97520212974164,4988.0389117805325,2.jpg,2.jpg
0.14568254641652809,6.766066185626782,13692.216019610969,9477.22901337825,97.3510606689945,7.321725736173531,2369.725908192432,3.jpg,3.jpg
0.13451876508233718,10.738204392197295,5486.0520235437925,5484.2447344180955,74.05568671221742,7.558532369083275,2151.0191979700207,1.jpg,1.jpg
0.12912529625961777,10.472178012084415,5832.604917357568,5832.008303561598,76.36758673391218,7.623487581227872,3690.1794882138433,4.jpg,4.jpg
0.30730737673379166,8.96155389698027,8258.952553677722,4971.548919052103,70.50921159006178,6.678308762490454,2299.7532677259214,5.jpg,5.jpg
0.16318255457321096,5.4514651896319535,18532.49287840136,9009.765519646457,94.91978465866038,7.730615129504084,1546.5181050203284,2.jpg,2.jpg
0.06561783627247227,5.457399328402877,18507.187632865647,16792.184113111613,129.5846600223638,7.884747357061837,11792.769535786012,3.jpg,3.jpg
0.04380775173267611,5.746628668107165,17314.80058195153,7737.958439080718,87.9656662515593,6.582469359983578,4142.967910133864,1.jpg,1.jpg
