SSIM,PSNR,MSE,Noise_Variance,Noise_Std,Entropy,Sharpness,Image_Name,Original_Image
0.1603502103870517,7.561159896113214,11401.562473426871,6973.792057483275,83.50923336663602,7.55712927011826,3116.0653162586445,4.jpg,4.jpg
0.19744750495928692,7.2588752057533075,12223.422977784863,7748.532223439812,88.02574750287448,7.711961184981472,2846.3440745841067,5.jpg,5.jpg
0.1192925147923748,4.745021333673758,21806.111454347363,9401.216215438404,96.95986909767568,7.569322698469996,4078.4849931108415,2.jpg,2.jpg
0.15251574973851295,7.526180319238405,11493.765412414967,9733.63271011786,98.65917448528474,7.734801298164859,2580.229343936623,3.jpg,3.jpg
0.12213490621757774,9.342635301975777,7565.1375823767,5244.567078701564,72.41938330793465,7.778207694366338,3623.2968044431937,1.jpg,1.jpg
0.1594633338446542,10.102018803410424,6351.531854538691,6262.942926156757,79.1387574211066,7.609645548238093,5646.7829212723345,4.jpg,4.jpg
0.074098164139464,6.361463170216512,15029.137017697703,7544.044558962359,86.85645951201533,7.618799121678306,5127.763311178771,5.jpg,5.jpg
0.12821400952948162,6.144862075949643,15797.710585406037,9419.292063289218,97.053037372816,7.8555439273089736,5994.54103668885,2.jpg,2.jpg
0.1517630469807951,7.790691474166099,10814.618742028062,8740.611644629245,93.49123833081497,7.496581172754607,2557.69749147184,3.jpg,3.jpg
0.18379386269639394,9.400367204483729,7465.237696641157,5070.0349742402705,71.20417806730354,7.313271982997613,1931.591919691649,1.jpg,1.jpg
