SSIM,PSNR,MSE,Noise_Variance,Noise_Std,Entropy,Sharpness,Image_Name,Original_Image
0.08855694252830679,8.276652544483037,9669.746890943878,9422.975118286578,97.07200996315353,7.894324842206337,5179.225177016172,4.jpg,4.jpg
0.07054016271639531,5.902110621966411,16705.87773703231,8834.887068331373,93.99407996427952,7.688412941199132,2018.9560176177306,5.jpg,5.jpg
0.03339669876431166,4.831040711116127,21378.453709608842,11559.611811995575,107.51563519784263,7.871644417955206,9085.337286691773,2.jpg,2.jpg
0.11057670066531437,7.537626556686527,11463.512403008079,11365.704103178437,106.61005629479068,7.886465949485841,6531.520756957434,3.jpg,3.jpg
0.14294773131912872,11.55281588990598,4547.7729259672615,4302.880825082401,65.59634765047824,7.589235389232594,1591.3760223134466,1.jpg,1.jpg
0.13205244906108302,9.284941996971282,7666.306195525085,7364.17751307697,85.81478609818339,7.69192392382839,6174.314346087471,4.jpg,4.jpg
0.08283553653057237,6.1131595940610675,15913.452108577807,7309.007739488108,85.49273500998846,7.457012605182965,4592.860163181835,5.jpg,5.jpg
0.07349040645207962,5.199141685925594,19641.117433301446,10097.918034432869,100.48839751151806,7.75805604577367,6568.431694783454,2.jpg,2.jpg
0.07445512932966636,7.537473630846005,11463.91606877126,9327.676895145838,96.57989902223878,7.763000776860985,5394.769883930757,3.jpg,3.jpg
0.17154732147789006,7.922231755904862,10491.973506590137,9831.725104922165,99.15505587171117,7.680882582241692,4273.5718210149635,1.jpg,1.jpg
