SSIM,PSNR,MSE,Noise_Variance,Noise_Std,Entropy,Sharpness,Image_Name,Original_Image
0.13633524819262485,9.485254042362882,7320.739556760204,6579.2107369559135,81.1123340618177,7.471037359933338,1677.432298929182,4.jpg,4.jpg
0.16135042728681032,7.610807841779696,11271.963574883079,5133.663506364441,71.64958831957404,7.050807761515562,594.8063188097666,5.jpg,5.jpg
0.1403523831971254,6.7641607592655815,13698.224669164541,8961.514678589258,94.66527704807744,7.712546331843934,4233.923347659034,2.jpg,2.jpg
0.03501337270442993,7.713148770128161,11009.44646178784,10116.074440244602,100.57869774581793,7.4882003681680676,15642.932649726026,3.jpg,3.jpg
0.055192696153082255,6.117587639444445,15897.235099117772,4025.677166406094,63.448224296713725,6.781389749650731,3012.4446050567662,1.jpg,1.jpg
0.14647432850456252,6.818876961307959,13526.725120907739,11378.576158936869,106.67040901270074,7.429187424323228,5137.492691637426,4.jpg,4.jpg
0.06589728172637366,6.584920398241206,14275.401147959185,12021.817438331182,109.6440488048995,7.888818419449477,8638.924425891715,5.jpg,5.jpg
0.11920881496093827,5.621913176786061,17819.234501222363,10524.896890445587,102.59092011696545,7.830507630486537,3627.1776103329935,2.jpg,2.jpg
0.15633280479645,7.6072813050664845,11281.120296556122,7614.7328407068335,87.26243659620577,7.5345528322649615,799.1397473177578,3.jpg,3.jpg
0.037699467697663566,8.019799297528724,10258.891369047618,6950.818267563646,83.37156750093911,7.762750412375704,15355.663012213825,1.jpg,1.jpg
