SSIM,PSNR,MSE,Noise_Variance,Noise_Std,Entropy,Sharpness,Image_Name,Original_Image
0.23858088053728507,5.546362022099077,18131.935214710884,12106.841203190777,110.03109198399686,6.348236050836504,3038.3056004328405,4.jpg,4.jpg
0.2550209289107242,7.670838561814714,11117.22779815051,9586.77613850197,97.91208372056009,7.386219664678696,1452.9975394503565,5.jpg,5.jpg
0.33193239246017897,8.118015666181526,10029.488719706633,9839.216708792017,99.19282589377126,7.083900983935578,570.025863939402,2.jpg,2.jpg
0.2704041901044255,5.889455614372379,16754.628374787415,12042.273964513784,109.73729523053584,5.7879166010115215,2604.8753310540774,3.jpg,3.jpg
0.32289381887277574,10.184628782016134,6231.857049851191,5980.711367957578,77.33505911265328,5.781960662065702,1119.1685932605083,1.jpg,1.jpg
0.26058112711285125,6.0082677918955145,16302.476456207483,8754.84607738513,93.56733445698413,5.715783996003439,1938.0984534295783,4.jpg,4.jpg
0.18269757789759794,6.380728473285446,14962.615420386905,12446.807399611354,111.56526072040236,7.483076561399035,1018.3544131794953,5.jpg,5.jpg
0.4021099549760038,8.498761513799204,9187.645069355867,9162.79001437258,95.72246347839456,6.127194531654805,3273.1394087927683,2.jpg,2.jpg
0.19629308051933564,8.953379136751543,8274.513087266156,7680.049206016583,87.6358899425149,7.424146187158251,1166.2726534168605,3.jpg,3.jpg
0.19939227165999446,10.585252687033515,5682.704745960885,5671.280464519251,75.30790439601444,7.2806549513898515,1852.1158452206776,1.jpg,1.jpg
