Name,PSNR,SSIM,MSE,Entropy_Diff,Noise_Variance,Sharpness,Spatial_Freq,Dynamic_Range,Majory
noisy_BSDS300_10_46076.jpg,23.871922148969094,0.528167330212295,69.41832846505744,0.1322234007893161,13651.699822312485,1728.0941644050824,10.605379765640818,255,False
noisy_BSDS300_11_66039.jpg,24.032142749200432,0.6160412879054032,71.1377020442441,0.1469940374467446,13800.366156573384,1323.1704939091055,10.923064134446458,255,False
noisy_BSDS300_12_249087.jpg,21.72915238593958,0.7296886528568219,70.98001955945881,0.0969863809851778,13657.464188238057,3628.571802942809,11.837483968971451,255,False
noisy_BSDS300_13_20008.jpg,25.597091937487782,0.5524515677672631,67.47913981558841,0.2207166788409225,13932.024117834557,941.1172805475476,11.03598988020385,255,False
noisy_BSDS300_14_42044.jpg,26.344346705702893,0.6129632821972338,63.493932465895085,0.5909858552197758,13760.784151141112,618.5505729163255,10.296143542304277,255,False
noisy_BSDS300_15_108070.jpg,22.40317775956134,0.687919399785827,74.54558152688993,0.0873719592925637,13469.374809051904,2137.9523662947327,12.103003305339394,255,False
noisy_BSDS300_16_87065.jpg,21.88247269497922,0.8039673138709237,75.49733054405952,0.0316802301005365,13417.740618073029,3462.1257870906556,12.71146841177967,255,True
noisy_BSDS300_17_143090.jpg,26.959416363300154,0.5355328532604897,64.53474826372023,0.0053890416580744,14143.929112488097,474.7031447552365,10.518437270479902,255,False
noisy_BSDS300_18_117054.jpg,23.186893151467217,0.6472733292562548,74.30810465389905,0.0011047180372951,13471.665681779708,1878.8076745625704,11.75265232129886,255,False
noisy_BSDS300_19_189080.jpg,23.7443607608106,0.5610994860032442,63.88752879407085,0.077496750727378,13876.41938032206,1958.4037195900528,10.377314199480264,255,False
noisy_BSDS300_1_26031.jpg,16.338803846709975,0.5677315473795032,85.09313842958703,0.4141791386775928,12183.95775756589,10869.125463922866,12.423611824115966,255,False
noisy_BSDS300_20_42049.jpg,26.45935417428629,0.5153909017744768,65.88546706303715,0.2779514608709128,14003.69614443328,551.7368197609467,10.680951081056378,255,False
noisy_BSDS300_2_97033.jpg,19.57125277345879,0.5982950730670203,75.05147419166111,0.2080176756740659,13267.353495784484,7114.313039033987,11.58047237792802,255,False
noisy_BSDS300_3_15088.jpg,24.3169376219863,0.5437700495248978,74.5747976589098,0.0459224033235461,13533.61653816535,562.1221408631823,11.291268485779929,252,False
noisy_BSDS300_4_176039.jpg,24.241928223746495,0.5816219572481498,67.1125273368264,0.0881962593238991,14034.029281462252,2013.522407163384,11.10433880987255,255,False
noisy_BSDS300_5_385039.jpg,22.50233595407616,0.6194823986640489,73.33424006321202,0.0678471666935411,13585.030982364093,2925.3529614849335,11.624782110478442,255,True
noisy_BSDS300_6_188005.jpg,26.67756530342575,0.6173200468596277,67.13020425169958,0.0089610964302311,14122.781357491032,457.9246915608748,10.924058918756616,254,False
noisy_BSDS300_7_25098.jpg,23.724118610309898,0.6556924917677819,70.80585186192663,0.0710017025042715,13889.523032962246,1774.379919065778,11.170666705982784,255,False
noisy_BSDS300_8_101087.jpg,19.898544908791273,0.5482765985781802,76.00897014915707,1.0312059715607482,12408.580100179051,6606.446047235112,10.46035429820663,255,False
noisy_BSDS300_9_187003.jpg,23.87896498955868,0.6721666661927822,70.98754325857129,0.004896276227269,13785.271788326138,1884.403065248076,11.540426144854138,255,False
noisy_Pistachio_Image_Dataset_10_siirt 380.jpg,27.05887818012755,0.2256452748751111,79.91545648148148,2.9281331887309023,7805.291424003578,73.04392308383488,5.001677255758307,255,False
noisy_Pistachio_Image_Dataset_11_kirmizi 993.jpg,27.43227541758136,0.2039771798885431,80.45225648148148,3.0929382670466454,7005.175417596048,42.34824720233282,4.746311737908142,255,False
noisy_Pistachio_Image_Dataset_12_kirmizi 843.jpg,27.584389102979365,0.1890943455865232,81.34033333333333,3.2040071115107227,6054.377315952246,25.25335616521348,4.693000988981553,251,False
noisy_Pistachio_Image_Dataset_13_kirmizi 868.jpg,27.612590575695116,0.2050108698660635,80.14881203703703,3.1016439370126903,7221.572879814191,26.27737011843107,4.595800700001335,255,False
noisy_Pistachio_Image_Dataset_14_kirmizi 567.jpg,27.607429708282723,0.1853514492416837,81.39448888888889,3.215009730310168,6380.484516727816,25.86410316912037,4.442024457238948,255,False
noisy_Pistachio_Image_Dataset_15_kirmizi 1105.jpg,27.008770055205886,0.198943621758585,81.89643518518518,3.144682251268114,7044.111358138052,133.35353701079734,4.6217244549309715,255,False
noisy_Pistachio_Image_Dataset_16_siirt 651.jpg,27.721339084976194,0.2360549067324638,78.62232314814815,2.8719689786684923,8453.659812971226,25.21452144033436,4.664468985122931,255,False
noisy_Pistachio_Image_Dataset_17_kirmizi 521.jpg,27.70287653425949,0.2020570168255148,79.98575370370371,3.109640769696506,6713.51176020861,23.04979126884517,4.5905418241049745,255,False
noisy_Pistachio_Image_Dataset_18_kirmizi 1081.jpg,26.962375606312055,0.2272897588264097,79.99982037037037,2.952803099341087,7681.639396435222,113.1443161554784,5.017774665408676,255,False
noisy_Pistachio_Image_Dataset_19_kirmizi 56.jpg,27.244502289930637,0.2424886116929951,81.6941287037037,2.967764932022853,9079.898326097493,84.49436350877313,4.691585586776482,255,False
noisy_Pistachio_Image_Dataset_1_siirt 578.jpg,27.65263623557104,0.2063910779840473,80.31997592592593,3.1124446857102672,7235.744546539038,26.52396376257973,4.593809163341625,255,False
noisy_Pistachio_Image_Dataset_20_kirmizi 349.jpg,27.648397776872976,0.1868114560053946,81.13772314814815,3.193850216769784,6385.4214676820775,23.235235859102364,4.397110679501647,255,False
noisy_Pistachio_Image_Dataset_2_siirt (7).jpg,27.456649515622292,0.2394424108158701,79.3978962962963,2.862989674698197,8065.087378074061,31.77937579453189,5.121308192717427,255,False
noisy_Pistachio_Image_Dataset_3_kirmizi 224.jpg,27.737230716640045,0.2241595812877396,78.65568703703704,2.9333018005624125,7774.596994762468,23.87449345277521,4.625528807820547,254,False
noisy_Pistachio_Image_Dataset_4_kirmizi 275.jpg,27.69004859581125,0.2339659577158655,78.15824074074074,2.919087099064927,7934.769132901152,30.4172043296682,4.8877662524847265,254,False
noisy_Pistachio_Image_Dataset_5_kirmizi 513.jpg,27.628326131784338,0.2153326557689287,80.18361851851851,3.0193166328570977,7561.112822903211,26.11088411704475,4.605734293073982,255,False
noisy_Pistachio_Image_Dataset_6_kirmizi 55.jpg,27.602983415904163,0.1975082432238981,80.47015833333333,3.155998594200923,6435.187331795919,25.415990701877565,4.630107588678254,254,False
noisy_Pistachio_Image_Dataset_7_kirmizi 424.jpg,27.49075601326071,0.2161975921692589,79.81097592592593,3.0342146158107224,7111.536859421726,36.74499035700618,4.89394457603241,255,False
noisy_Pistachio_Image_Dataset_8_kirmizi 1029.jpg,27.43155733597632,0.2180793222154946,81.4816925925926,3.0309097397226257,7893.480866406572,46.05430103486111,4.540863914280995,255,False
noisy_Pistachio_Image_Dataset_9_kirmizi 141.jpg,27.458486847940765,0.2039579207889321,81.91062962962963,3.128845756107762,7508.628771231481,42.36327864539866,4.443108737272232,255,False
noisy_Pokemon_10_dustox.png,12.637366476185118,0.2208313154129632,39.670972222222225,2.461198033232068,4389.211132868228,44.24350838155865,4.299106633034693,60,False
noisy_Pokemon_11_muk.png,10.976352578997703,0.183146534722567,47.76763888888889,2.159814102266223,4479.764156633659,45.035081034593624,4.44526501369442,52,False
noisy_Pokemon_12_wobbuffet.png,12.012228289052086,0.239217028382236,34.861296296296295,2.5235486194654344,3420.288510802469,31.694358955439817,3.698873074984821,53,False
noisy_Pokemon_13_aromatisse.png,10.536016905223546,0.1969975096897309,41.75960648148149,2.396981359513932,3584.109270935679,44.61794364229681,4.4089420674044,54,False
noisy_Pokemon_14_lotad.png,16.115682669155703,0.2674544628821894,27.576527777777777,2.7122580712799302,3611.963203283607,23.886964411329732,3.216374868687845,35,False
noisy_Pokemon_15_honedge.png,13.52405437870454,0.2183529782318648,36.91993055555555,2.6880821215554738,3733.9993207684975,42.22462033500514,4.238628718290562,63,False
