SSIM,PSNR,MSE,Noise_Variance,Noise_Std,Entropy,Sharpness,Image_Name,Original_Image
0.27188906909439464,7.25513359351898,12233.958459555697,5374.440680104528,73.31057686380954,6.3176445545450415,1427.6747461241118,4.jpg,4.jpg
0.2775694195938932,6.877648114501991,13344.906934258079,6379.729962820368,79.8732117973252,7.166352876953661,1639.9710684903014,5.jpg,5.jpg
0.2577611670234412,6.357469788284932,15042.962817548894,8483.937517475644,92.10829233828865,7.244173060690412,1860.6819815133224,2.jpg,2.jpg
0.21202242063304122,6.686089935080006,13946.697053039967,12376.96284439247,111.25179928609006,7.220440087379837,997.8182714129429,3.jpg,3.jpg
0.10420431369458769,8.003334456985424,10297.858385150936,5710.698457467793,75.56916340325459,7.532406461896825,2230.210013786786,1.jpg,1.jpg
0.3676864994811059,10.798491217569106,5410.423230229592,5401.999013980284,73.4982925922792,7.119346875525584,2208.883422908362,4.jpg,4.jpg
0.29811713025240394,8.99897011388561,8188.103987298045,6551.437427373658,80.94095025000422,7.601156293503776,2342.97082229735,5.jpg,5.jpg
0.2613816451369551,7.548522754409105,11434.78716252126,8177.135683818693,90.42751618737901,7.615061593904263,1823.0549439819888,2.jpg,2.jpg
0.08814595070722653,6.223761505343942,15513.300688244048,14545.039521631452,120.60281722095654,7.636363185256799,3099.1667394510955,3.jpg,3.jpg
0.2957629857594584,8.363951232742785,9477.313297193878,4918.530260283689,70.13223410304059,6.264301219965036,3571.41303739941,1.jpg,1.jpg
