SSIM,PSNR,MSE,Noise_Variance,Noise_Std,Entropy,Sharpness,Image_Name,Original_Image
0.14689616403724073,9.25695738453107,7715.865035076531,7696.206396459942,87.72802514852333,7.708289257414246,6386.487169683996,4.jpg,4.jpg
0.13028934034966524,7.3027726684908565,12100.493815104166,6608.81719369887,81.29463201035398,7.462352507538774,4317.9600255343385,5.jpg,5.jpg
0.08507954740189265,6.187304052291727,15644.077387595664,6874.720676402481,82.91393535710678,7.016211351221013,2110.4672748799226,2.jpg,2.jpg
0.10639529212045198,7.148497277518508,12538.068352731718,11979.132348308021,109.4492226939416,7.891584488227735,6390.814301209169,3.jpg,3.jpg
0.10314638455144456,9.273143545621984,7687.161518122874,3567.6406031399,59.72972964228032,6.945563221709254,4354.663521915215,1.jpg,1.jpg
0.20913572670781905,9.734076777473987,6913.097516741072,5514.673512186323,74.26084777449233,7.3314390433244805,3212.656269929847,4.jpg,4.jpg
0.12856654934738299,7.987237915620985,10336.096832482994,6141.27314598574,78.36627556535872,7.360572555994072,3294.0910905121473,5.jpg,5.jpg
0.1769938084212712,7.98238771057461,10347.646643813776,9740.690517134786,98.69493663372396,7.584403641698932,5074.795977257232,2.jpg,2.jpg
0.2286035458446311,9.32160562077162,7601.858803677721,7329.631164506825,85.6132651199966,6.930615225357561,702.8197715243714,3.jpg,3.jpg
0.11834065171109114,7.6094943039985194,11275.373332536139,3662.1859824749345,60.515997740059895,6.821309742542322,3764.8514160623363,1.jpg,1.jpg
